house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H03656,Hillcrest,447823,1584,1,2,9,2,0.2,true,false,F,9,9,2,5,6/16/23,23,B03656,522127,45-54,1,medium,false,Full-time employed,Modern & Updated,false
H06851,Hillcrest,367996,1715,3,3,14,0,0.13,false,false,F,9,9,2,5,6/17/23,36,B06851,395412,45-54,1,medium,false,Full-time employed,Space & Bedrooms,false
H00111,Hillcrest,233424,800,1,1,1,1,0.12,false,false,E,9,9,2,5,6/18/23,1,B00111,252711,25-34,1,low,false,Full-time employed,Affordability,false
H07213,Hillcrest,658323,2791,4,4,10,2,0.2,false,false,F,9,9,2,5,6/19/23,66,B07213,726292,35-44,3,high,false,Full-time employed,Space & Bedrooms,false
H02659,Hillcrest,810298,3109,4,4,60,2,0.19,false,true,A,9,9,2,5,6/19/23,35,B02659,877416,45-54,3,high,true,Full-time employed,Affordability,false
H01627,Hillcrest,772431,2959,5,5,11,2,0.25,true,false,E,9,9,2,5,6/19/23,40,B01627,904562,45-54,5,high,true,Full-time employed,Location & Schools,false
H07185,Hillcrest,769545,3217,5,5,17,2,0.1,false,false,E,9,9,2,5,6/20/23,6,B07185,809885,35-44,4,high,true,Self-employed,Location & Schools,false
H01372,Hillcrest,545377,2344,3,3,6,1,0.18,false,false,F,9,9,2,5,6/20/23,32,B01372,584946,25-34,1,medium,false,Dual income,Location & Schools,false
H04020,Hillcrest,870083,3251,6,5,1,3,0.14,false,false,F,9,9,2,5,6/20/23,26,B04020,938379,45-54,4,high,true,Dual income,Location & Schools,false
H05115,Hillcrest,593992,2604,4,4,28,2,0.14,false,false,C,9,9,2,5,6/21/23,13,B05115,680890,25-34,1,high,false,Self-employed,Modern & Updated,false
H06315,Hillcrest,993857,4349,6,5,12,2,0.14,false,false,F,9,9,2,5,6/21/23,2,B06315,1057157,45-54,5,high,true,Self-employed,Modern & Updated,false
H07267,Hillcrest,512347,2023,3,3,13,2,0.07,false,false,E,9,9,2,5,6/22/23,11,B07267,590503,55-64,1,medium,false,Dual income,Affordability,false
H05098,Hillcrest,631083,2425,4,4,9,1,0.21,true,false,D,9,9,2,5,6/23/23,23,B05098,734460,35-44,2,high,false,Full-time employed,Investment,false
H03872,Hillcrest,796897,3003,6,5,0,3,0.2,true,false,E,9,9,2,5,6/23/23,13,B03872,925973,55-64,5,high,false,Retired,Location & Schools,false
H03603,Hillcrest,874129,3629,6,5,45,2,0.13,false,false,C,9,9,2,5,6/24/23,3,B03603,953844,45-54,4,high,true,Dual income,Location & Schools,false
H01341,Hillcrest,574418,2188,3,3,19,1,0.18,false,false,D,9,9,2,5,6/24/23,11,B01341,634767,35-44,2,high,false,Dual income,Affordability,false
H04391,Hillcrest,910949,3729,6,5,10,3,0.12,false,false,F,9,9,2,5,6/25/23,8,B04391,975459,25-34,3,high,false,Full-time employed,Location & Schools,false
H00380,Hillcrest,679325,2913,5,5,7,2,0.2,false,false,F,9,9,2,5,6/27/23,38,B00380,767196,55-64,3,high,true,Full-time employed,Space & Bedrooms,false
H07406,Hillcrest,816388,2999,5,5,50,1,0.17,true,true,D,9,9,2,5,6/27/23,11,B07406,893797,45-54,4,high,true,Full-time employed,Location & Schools,false
H07155,Hillcrest,525956,1763,2,2,9,1,0.27,false,false,E,9,9,2,5,7/1/23,38,B07155,596237,25-34,1,medium,false,Dual income,Location & Schools,true
H03036,Hillcrest,594511,2423,3,3,32,2,0.17,true,false,D,9,9,2,5,7/1/23,2,B03036,638880,25-34,1,high,false,Full-time employed,Space & Bedrooms,false
H00897,Hillcrest,1080390,4451,6,5,3,3,0.14,true,false,F,9,9,2,5,7/2/23,25,B00897,1254600,45-54,4,high,true,Full-time employed,Affordability,false
H02112,Hillcrest,785094,2905,4,4,0,2,0.36,false,false,E,9,9,2,5,7/3/23,16,B02112,896281,45-54,2,high,false,Self-employed,Location & Schools,false
H00493,Hillcrest,669221,2435,4,4,17,2,0.13,true,false,E,9,9,2,5,7/3/23,27,B00493,765149,55-64,2,high,false,Retired,Location & Schools,false
H06878,Hillcrest,728842,2878,5,5,35,2,0.15,true,true,D,9,9,2,5,7/4/23,66,B06878,778806,25-34,1,high,false,Self-employed,Location & Schools,false
H00831,Hillcrest,773088,3244,5,5,12,2,0.12,false,false,E,9,9,2,5,7/4/23,6,B00831,844160,45-54,4,high,true,Full-time employed,Space & Bedrooms,false
H06396,Hillcrest,631853,2503,5,5,4,2,0.18,false,false,E,9,9,2,5,7/6/23,12,B06396,744806,55-64,3,high,true,Retired,Investment,false
H04050,Hillcrest,237744,1084,2,2,21,0,0.15,false,false,C,9,9,2,5,7/7/23,132,B04050,250785,35-44,1,low,false,Full-time employed,Affordability,false
H03003,Hillcrest,935858,3655,6,5,6,2,0.17,true,false,E,9,9,2,5,7/7/23,23,B03003,1096448,45-54,3,high,false,Full-time employed,Space & Bedrooms,false
H06719,Hillcrest,626295,2477,4,4,10,1,0.14,false,false,F,9,9,2,5,7/7/23,97,B06719,710295,35-44,2,high,false,Dual income,Modern & Updated,false
H01967,Hillcrest,485551,1874,3,3,9,1,0.19,false,false,E,9,9,2,5,7/8/23,64,B01967,523915,55-64,1,medium,false,Full-time employed,Investment,false
H01070,Hillcrest,720957,2699,5,5,11,1,0.15,false,false,D,9,9,2,5,7/10/23,22,B01070,793248,45-54,4,high,true,Self-employed,Affordability,false
H07433,Hillcrest,919251,3681,6,5,4,3,0.21,false,false,D,9,9,2,5,7/10/23,6,B07433,1053271,35-44,5,high,true,Dual income,Location & Schools,false
H03813,Hillcrest,623815,2353,4,4,13,2,0.11,false,false,E,9,9,2,5,7/13/23,29,B03813,684376,35-44,1,high,false,Dual income,Modern & Updated,false
H03112,Hillcrest,560186,2227,3,3,2,1,0.22,false,false,F,9,9,2,5,7/14/23,3,B03112,646486,35-44,3,high,false,Self-employed,Modern & Updated,false
H05261,Hillcrest,408408,1431,1,1,4,2,0.12,false,false,F,9,9,2,5,7/16/23,93,B05261,472697,55-64,1,medium,false,Retired,Affordability,false
H02743,Hillcrest,640495,2332,4,4,12,2,0.24,true,false,D,9,9,2,5,7/16/23,7,B02743,722781,45-54,2,high,false,Full-time employed,Low Maintenance,false
H07400,Hillcrest,329079,1121,2,2,2,2,0.15,true,false,F,9,9,2,5,7/17/23,81,B07400,354073,45-54,1,medium,false,Self-employed,Affordability,true
H03012,Hillcrest,639424,2552,4,4,50,2,0.15,true,false,A,9,9,2,5,7/17/23,129,B03012,717393,55-64,2,high,false,Retired,Modern & Updated,false
H05169,Hillcrest,1009529,3952,6,5,56,2,0.13,false,false,A,9,9,2,5,7/19/23,24,B05169,1157830,35-44,3,high,true,Full-time employed,Location & Schools,false
H06335,Hillcrest,943589,3696,6,5,6,3,0.15,true,false,E,9,9,2,5,7/20/23,5,B06335,1018932,35-44,4,high,true,Dual income,Location & Schools,true
H03233,Hillcrest,875969,3476,5,5,14,3,0.2,true,false,E,9,9,2,5,7/21/23,19,B03233,999860,35-44,4,high,true,Full-time employed,Investment,false
H05428,Hillcrest,814392,3182,6,5,7,3,0.1,false,false,E,9,9,2,5,7/22/23,34,B05428,918157,35-44,4,high,true,Full-time employed,Space & Bedrooms,false
H07207,Hillcrest,345766,1494,3,3,6,1,0.16,false,false,F,9,9,2,5,7/24/23,46,B07207,382822,35-44,2,medium,false,Dual income,Space & Bedrooms,false
H04064,Hillcrest,817371,3298,5,5,5,2,0.16,false,false,E,9,9,2,5,7/25/23,1,B04064,900166,45-54,3,high,true,Full-time employed,Location & Schools,false
H05462,Hillcrest,737735,2727,5,5,17,2,0.16,false,false,E,9,9,2,5,7/25/23,63,B05462,777124,45-54,3,high,true,Full-time employed,Location & Schools,false
H05530,Hillcrest,492260,2010,4,3,13,1,0.12,true,false,E,9,9,2,5,7/26/23,49,B05530,529885,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H00993,Hillcrest,802439,2764,3,3,11,2,0.12,true,false,F,9,9,2,5,7/28/23,20,B00993,847577,35-44,1,high,false,Dual income,Location & Schools,false
H06456,Hillcrest,460851,1798,3,3,9,0,0.11,false,false,E,9,9,2,5,8/1/23,87,B06456,496936,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H02666,Hillcrest,736548,2942,6,5,1,2,0.08,false,false,F,9,9,2,5,8/2/23,47,B02666,825297,45-54,4,high,false,Full-time employed,Location & Schools,false
H07102,Hillcrest,492564,1852,4,3,4,1,0.15,false,false,D,9,9,2,5,8/3/23,3,B07102,576280,45-54,2,medium,false,Full-time employed,Location & Schools,false
H03934,Hillcrest,727827,2789,6,5,1,1,0.16,true,false,E,9,9,2,5,8/5/23,66,B03934,794788,45-54,4,high,false,Dual income,Modern & Updated,false
H01581,Hillcrest,918671,3951,6,5,14,2,0.16,false,false,F,9,9,2,5,8/9/23,15,B01581,1017599,45-54,3,high,true,Dual income,Location & Schools,true
H01090,Hillcrest,641713,2719,5,4,17,1,0.1,false,false,D,9,9,2,5,8/10/23,20,B01090,717086,45-54,2,high,false,Self-employed,Low Maintenance,false
H03152,Hillcrest,739125,2874,4,4,18,2,0.11,true,false,E,9,9,2,5,8/10/23,3,B03152,860430,45-54,2,high,false,Dual income,Modern & Updated,false
H01752,Hillcrest,592831,2141,3,3,5,2,0.26,false,false,E,9,9,2,5,8/11/23,40,B01752,659326,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H04403,Hillcrest,779229,3239,5,5,20,2,0.26,false,false,E,9,9,2,5,8/12/23,61,B04403,873236,55-64,2,high,false,Retired,Location & Schools,false
H00697,Hillcrest,728494,2634,4,4,10,1,0.07,true,false,E,9,9,2,5,8/13/23,13,B00697,824449,35-44,3,high,true,Dual income,Location & Schools,false
H01846,Hillcrest,1072590,4337,6,5,20,2,0.12,true,false,D,9,9,2,5,8/14/23,15,B01846,1243474,45-54,5,high,false,Dual income,Modern & Updated,true
H02281,Hillcrest,293924,988,1,2,18,1,0.14,false,false,D,9,9,2,5,8/15/23,2,B02281,333954,45-54,1,medium,false,Full-time employed,Modern & Updated,false
H05972,Hillcrest,331924,1427,2,2,12,1,0.14,false,false,C,9,9,2,5,8/16/23,21,B05972,368218,45-54,1,medium,false,Full-time employed,Space & Bedrooms,false
H03021,Hillcrest,707369,2738,4,4,14,1,0.13,true,false,E,9,9,2,5,8/16/23,29,B03021,827670,45-54,2,high,false,Full-time employed,Affordability,false
H02708,Hillcrest,893423,3811,6,5,34,2,0.13,false,false,C,9,9,2,5,8/17/23,34,B02708,1023844,55-64,2,high,false,Self-employed,Space & Bedrooms,false
H07144,Hillcrest,973246,4011,6,5,60,2,0.17,false,false,A,9,9,2,5,8/19/23,6,B07144,1111380,45-54,4,high,true,Self-employed,Space & Bedrooms,false
H00785,Hillcrest,757129,2780,3,4,1,1,0.15,false,false,F,9,9,2,5,8/21/23,1,B00785,809843,35-44,3,high,true,Full-time employed,Location & Schools,false
H05868,Hillcrest,704512,2721,5,5,16,1,0.15,false,false,F,9,9,2,5,8/21/23,3,B05868,766023,55-64,3,high,false,Full-time employed,Modern & Updated,false
H03236,Hillcrest,976951,3678,6,5,3,3,0.12,true,false,F,9,9,2,5,8/23/23,5,B03236,1067471,25-34,2,high,false,Full-time employed,Modern & Updated,false
H01821,Hillcrest,802389,3067,6,5,0,2,0.08,false,false,F,9,9,2,5,8/25/23,27,B01821,912503,45-54,4,high,false,Full-time employed,Space & Bedrooms,false
H04894,Hillcrest,899842,3506,6,5,1,2,0.11,false,false,E,9,9,2,5,8/27/23,23,B04894,953535,35-44,5,high,true,Full-time employed,Investment,false
H00968,Hillcrest,494865,1789,2,3,6,1,0.15,true,false,F,9,9,2,5,8/27/23,45,B00968,561831,65+,1,medium,false,Retired,Low Maintenance,false
H01370,Hillcrest,239317,800,1,1,7,0,0.16,false,false,E,9,9,2,5,9/1/23,20,B01370,268049,25-34,1,low,false,Full-time employed,Low Maintenance,false
H02788,Hillcrest,621874,2050,2,3,5,1,0.13,false,true,F,9,9,2,5,9/4/23,20,B02788,660636,35-44,2,high,false,Full-time employed,Space & Bedrooms,false
H04567,Hillcrest,468853,1914,4,4,10,1,0.21,false,false,E,9,9,2,5,9/6/23,18,B04567,525332,45-54,3,medium,true,Full-time employed,Location & Schools,false
H01439,Hillcrest,835534,3363,5,5,23,3,0.2,true,false,D,9,9,2,5,9/7/23,22,B01439,985799,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H00185,Hillcrest,695414,2407,4,3,28,2,0.21,false,true,D,9,9,2,5,9/10/23,3,B00185,802094,45-54,4,high,true,Full-time employed,Investment,false
H07800,Hillcrest,581054,2210,3,3,0,1,0.14,false,false,F,9,9,2,5,9/11/23,71,B07800,639255,45-54,2,high,false,Full-time employed,Space & Bedrooms,false
H02533,Hillcrest,801291,3360,6,5,4,3,0.13,false,false,F,9,9,2,5,9/12/23,1,B02533,912799,45-54,5,high,true,Full-time employed,Location & Schools,false
H04533,Hillcrest,995801,4318,6,5,28,2,0.21,false,false,E,9,9,2,5,9/16/23,53,B04533,1090872,45-54,4,high,true,Full-time employed,Affordability,false
H07899,Hillcrest,306934,1212,2,1,55,0,0.11,false,true,A,9,9,2,5,9/21/23,12,B07899,357035,35-44,2,medium,false,Full-time employed,Location & Schools,false
H07448,Hillcrest,835080,3258,6,5,25,2,0.1,true,false,D,9,9,2,5,9/21/23,42,B07448,963755,45-54,4,high,true,Full-time employed,Modern & Updated,false
H02224,Hillcrest,434401,1563,2,2,7,2,0.13,false,false,F,9,9,2,5,9/23/23,13,B02224,474754,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H07434,Hillcrest,834977,3478,5,5,7,2,0.1,false,false,E,9,9,2,5,9/23/23,20,B07434,884876,35-44,3,high,true,Full-time employed,Space & Bedrooms,false
H06598,Hillcrest,906319,3441,5,5,18,2,0.14,false,true,E,9,9,2,5,9/25/23,53,B06598,972222,45-54,3,high,false,Self-employed,Affordability,false
H02786,Hillcrest,1126593,4500,6,5,1,2,0.21,true,false,F,9,9,2,5,9/25/23,3,B02786,1228470,45-54,4,high,true,Retired,Affordability,false
H02269,Hillcrest,548768,1905,3,3,60,1,0.1,true,false,A,9,9,2,5,9/25/23,40,B02269,635497,35-44,1,high,false,Self-employed,Low Maintenance,false
H00872,Hillcrest,818243,3255,5,5,56,2,0.23,false,true,C,9,9,2,5,9/27/23,146,B00872,919142,35-44,4,high,false,Full-time employed,Location & Schools,false
H07644,Hillcrest,732856,2995,4,4,24,2,0.22,false,false,D,9,9,2,5,9/28/23,56,B07644,837063,45-54,2,high,false,Full-time employed,Space & Bedrooms,false
H00607,Hillcrest,439234,1763,4,4,24,1,0.11,false,false,D,9,9,2,5,10/2/23,25,B00607,482470,35-44,1,medium,false,Full-time employed,Affordability,false
H02029,Hillcrest,594264,2420,5,5,11,1,0.13,false,false,D,9,9,2,5,10/3/23,56,B02029,674839,25-34,4,high,false,Dual income,Location & Schools,false
H05331,Hillcrest,1170030,4500,6,5,2,3,0.12,true,false,F,9,9,2,5,10/3/23,54,B05331,1359202,35-44,5,high,true,Self-employed,Space & Bedrooms,false
H02710,Hillcrest,302382,1315,2,2,10,0,0.16,false,false,E,9,9,2,5,10/4/23,23,B02710,323612,25-34,1,medium,false,Full-time employed,Modern & Updated,true
H04562,Hillcrest,538148,2305,4,4,25,2,0.13,true,false,E,9,9,2,5,10/6/23,34,B04562,581027,35-44,3,medium,true,Full-time employed,Investment,false
H05015,Hillcrest,858213,3564,6,5,35,3,0.14,false,false,C,9,9,2,5,10/7/23,180,B05015,933900,45-54,5,high,true,Dual income,Modern & Updated,false
H05601,Hillcrest,274548,800,1,1,6,2,0.09,false,false,F,9,9,2,5,10/10/23,132,B05601,295468,35-44,1,medium,false,Full-time employed,Investment,false
H07058,Hillcrest,880501,3651,5,5,18,2,0.16,false,false,D,9,9,2,5,10/11/23,48,B07058,1008649,35-44,4,high,true,Full-time employed,Location & Schools,false
H05273,Hillcrest,551400,2037,3,3,57,1,0.16,true,false,B,9,9,2,5,10/11/23,9,B05273,596918,55-64,2,medium,false,Self-employed,Affordability,false
H07648,Hillcrest,816557,3220,5,5,9,2,0.16,false,false,E,9,9,2,5,10/12/23,37,B07648,893374,45-54,4,high,true,Retired,Affordability,false
H02448,Hillcrest,622124,2323,4,4,17,1,0.12,false,false,E,9,9,2,5,10/14/23,55,B02448,732006,45-54,1,high,false,Self-employed,Low Maintenance,false
H00020,Hillcrest,756471,2632,4,5,16,2,0.13,true,false,D,9,9,2,5,10/15/23,3,B00020,867499,35-44,2,high,false,Full-time employed,Location & Schools,false
H00014,Hillcrest,782426,3370,6,5,6,2,0.14,false,false,F,9,9,2,5,10/15/23,1,B00014,887805,25-34,2,high,false,Full-time employed,Modern & Updated,false
H07431,Hillcrest,1009718,4181,6,5,60,2,0.11,false,false,A,9,9,2,5,10/16/23,22,B07431,1156640,45-54,4,high,true,Full-time employed,Location & Schools,false
H00745,Hillcrest,707669,2652,4,4,0,2,0.16,false,true,F,9,9,2,5,10/16/23,72,B00745,803015,45-54,3,high,true,Dual income,Space & Bedrooms,false
H00580,Hillcrest,667476,2594,5,5,23,2,0.15,true,false,F,9,9,2,5,10/17/23,22,B00580,746000,55-64,4,high,true,Self-employed,Location & Schools,false
H03258,Hillcrest,519311,2297,3,3,17,2,0.16,false,false,D,9,9,2,5,10/18/23,8,B03258,592738,35-44,2,medium,false,Full-time employed,Location & Schools,false
H04132,Hillcrest,715652,2591,4,4,21,2,0.1,true,false,D,9,9,2,5,10/19/23,52,B04132,782571,45-54,4,high,true,Full-time employed,Location & Schools,false
H02768,Hillcrest,866633,3379,5,5,19,2,0.11,false,true,F,9,9,2,5,10/19/23,35,B02768,934587,55-64,4,high,true,Self-employed,Space & Bedrooms,false
H05404,Hillcrest,938349,3404,5,5,60,3,0.19,true,false,A,9,9,2,5,10/22/23,47,B05404,1070815,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H01067,Hillcrest,360638,1328,2,1,19,1,0.15,true,false,D,9,9,2,5,10/23/23,8,B01067,420420,65+,1,medium,false,Self-employed,Space & Bedrooms,false
H03608,Hillcrest,1013477,4082,6,5,1,2,0.16,false,false,F,9,9,2,5,10/23/23,23,B03608,1150510,45-54,4,high,true,Full-time employed,Low Maintenance,false
H01491,Hillcrest,379115,1696,1,1,3,1,0.12,false,false,F,9,9,2,5,10/24/23,9,B01491,428538,55-64,1,medium,false,Retired,Modern & Updated,false
H06776,Hillcrest,1127071,4500,6,5,26,2,0.18,true,false,D,9,9,2,5,10/25/23,6,B06776,1278462,45-54,3,high,true,Self-employed,Space & Bedrooms,false
H05939,Hillcrest,433085,1531,2,2,19,1,0.13,false,true,F,9,9,2,5,11/2/23,8,B05939,462579,45-54,2,medium,false,Self-employed,Modern & Updated,false
H01022,Hillcrest,679251,2889,5,5,6,1,0.19,true,false,F,9,9,2,5,11/6/23,18,B01022,751731,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H05563,Hillcrest,629694,2463,5,5,22,1,0.2,false,false,C,9,9,2,5,11/6/23,83,B05563,692927,45-54,3,high,false,Full-time employed,Location & Schools,false
H06155,Hillcrest,910145,3532,6,5,1,3,0.2,true,false,F,9,9,2,5,11/6/23,7,B06155,1059712,55-64,3,high,false,Retired,Location & Schools,false
H05451,Hillcrest,461537,1695,3,3,11,2,0.23,true,false,E,9,9,2,5,11/7/23,12,B05451,535236,45-54,4,medium,true,Dual income,Affordability,false
H02230,Hillcrest,286981,1168,3,3,8,0,0.11,true,false,F,9,9,2,5,11/7/23,56,B02230,329731,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H05085,Hillcrest,864973,3508,6,5,0,2,0.18,false,false,F,9,9,2,5,11/9/23,3,B05085,1001095,25-34,3,high,false,Full-time employed,Modern & Updated,false
H07418,Hillcrest,321425,1081,2,1,0,1,0.12,false,false,E,9,9,2,5,11/11/23,40,B07418,371307,35-44,2,medium,false,Full-time employed,Affordability,false
H03708,Hillcrest,824805,3474,6,5,1,2,0.15,false,false,F,9,9,2,5,11/12/23,142,B03708,900521,45-54,5,high,false,Dual income,Low Maintenance,false
H03709,Hillcrest,903569,3580,6,5,24,3,0.07,false,false,E,9,9,2,5,11/15/23,34,B03709,1025930,55-64,5,high,true,Retired,Location & Schools,false
H02491,Hillcrest,680536,2704,5,5,0,1,0.11,true,false,E,9,9,2,5,11/16/23,27,B02491,744507,35-44,3,high,true,Self-employed,Location & Schools,false
H02068,Hillcrest,651442,2880,5,5,19,1,0.1,false,false,D,9,9,2,5,11/18/23,21,B02068,744488,45-54,5,high,false,Self-employed,Location & Schools,false
H06645,Hillcrest,902019,3477,6,5,4,2,0.24,false,false,E,9,9,2,5,11/19/23,48,B06645,1015440,45-54,5,high,false,Full-time employed,Space & Bedrooms,false
H00638,Hillcrest,348979,1312,2,1,60,0,0.27,false,false,A,9,9,2,5,11/19/23,37,B00638,400123,55-64,1,medium,false,Full-time employed,Modern & Updated,false
H05769,Hillcrest,862997,3358,6,5,17,3,0.2,true,false,E,9,9,2,5,11/27/23,5,B05769,920531,55-64,4,high,true,Self-employed,Location & Schools,false
H03912,Hillcrest,673724,2525,4,4,12,1,0.14,false,false,E,9,9,2,5,11/28/23,15,B03912,740255,45-54,3,high,true,Full-time employed,Location & Schools,false
H02566,Hillcrest,467208,1775,3,3,5,0,0.15,false,false,F,9,9,2,5,12/1/23,22,B02566,494916,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H06260,Hillcrest,601297,2402,4,4,6,1,0.17,false,false,D,9,9,2,5,12/3/23,41,B06260,688045,45-54,3,high,true,Self-employed,Space & Bedrooms,false
H02492,Hillcrest,645344,2358,5,5,3,1,0.17,false,false,F,9,9,2,5,12/4/23,10,B02492,744165,55-64,3,high,false,Full-time employed,Investment,false
H03757,Hillcrest,744188,3127,6,5,25,2,0.12,false,false,C,9,9,2,5,12/4/23,8,B03757,787706,45-54,3,high,true,Self-employed,Location & Schools,false
H07887,Hillcrest,218148,800,2,1,48,1,0.2,true,false,A,9,9,2,5,12/4/23,6,B07887,244150,25-34,1,low,false,Dual income,Affordability,false
H03119,Hillcrest,802030,2937,5,5,3,2,0.1,true,false,E,9,9,2,5,12/5/23,36,B03119,848103,45-54,2,high,false,Full-time employed,Affordability,false
H07421,Hillcrest,651305,2177,4,3,22,2,0.17,true,false,D,9,9,2,5,12/8/23,39,B07421,729276,55-64,3,high,false,Retired,Modern & Updated,false
H03483,Hillcrest,296905,1061,2,2,38,0,0.12,true,false,D,9,9,2,5,12/10/23,107,B03483,348166,55-64,1,medium,false,Dual income,Location & Schools,false
H02568,Hillcrest,328626,1246,2,2,34,1,0.2,true,false,C,9,9,2,5,12/14/23,24,B02568,365857,35-44,2,medium,false,Dual income,Location & Schools,false
H02728,Hillcrest,540439,1946,4,4,4,2,0.27,false,false,D,9,9,2,5,12/14/23,1,B02728,604169,35-44,2,medium,false,Self-employed,Location & Schools,false
H05317,Hillcrest,783814,2861,5,5,24,1,0.14,false,false,B,9,9,2,5,12/15/23,13,B05317,831692,45-54,4,high,false,Dual income,Affordability,false
H03122,Hillcrest,644581,2757,5,5,5,2,0.11,false,false,F,9,9,2,5,12/15/23,11,B03122,736765,45-54,4,high,true,Full-time employed,Low Maintenance,false
H07128,Hillcrest,680489,2612,4,4,11,2,0.15,false,false,E,9,9,2,5,12/24/23,10,B07128,762142,35-44,2,high,false,Full-time employed,Location & Schools,false
H00963,Hillcrest,606061,2489,4,4,8,1,0.14,false,false,F,9,9,2,5,12/26/23,69,B00963,653379,45-54,3,high,true,Self-employed,Location & Schools,false
H06415,Hillcrest,630222,2524,3,3,27,1,0.18,false,false,D,9,9,2,5,12/26/23,14,B06415,677567,45-54,2,high,false,Full-time employed,Low Maintenance,false
H01973,Hillcrest,425237,1493,3,3,8,1,0.12,true,false,E,9,9,2,5,12/27/23,134,B01973,495873,35-44,1,medium,false,Dual income,Location & Schools,false
H03135,Hillcrest,655666,2756,6,5,14,1,0.19,false,false,F,9,9,2,5,12/28/23,99,B03135,716137,25-34,3,high,true,Full-time employed,Location & Schools,false
H03203,Hillcrest,1038861,4500,6,5,7,3,0.09,false,false,F,9,9,2,5,1/2/24,48,B03203,1154880,55-64,5,high,false,Dual income,Modern & Updated,false
H01324,Hillcrest,901330,3501,6,5,2,2,0.17,true,false,F,9,9,2,5,1/4/24,27,B01324,971949,65+,2,high,false,Full-time employed,Space & Bedrooms,false
H00599,Hillcrest,927530,3605,6,5,9,2,0.21,false,false,D,9,9,2,5,1/7/24,26,B00599,997253,25-34,3,high,true,Full-time employed,Investment,false
H04795,Hillcrest,368782,1306,3,3,5,2,0.19,false,false,F,9,9,2,5,1/10/24,23,B04795,390131,35-44,2,medium,false,Full-time employed,Modern & Updated,false
H04928,Hillcrest,653128,2649,4,4,24,1,0.1,false,false,B,9,9,2,5,1/12/24,14,B04928,727646,35-44,3,high,true,Dual income,Location & Schools,false
H03051,Hillcrest,418976,1612,3,3,32,0,0.22,true,false,B,9,9,2,5,1/12/24,28,B03051,452970,35-44,2,medium,false,Full-time employed,Location & Schools,false
H02880,Hillcrest,617929,2243,4,4,25,2,0.15,false,false,B,9,9,2,5,1/15/24,32,B02880,712732,35-44,2,high,false,Full-time employed,Modern & Updated,false
H03461,Hillcrest,699160,2842,5,5,0,1,0.08,false,false,F,9,9,2,5,1/16/24,3,B03461,804521,45-54,5,high,true,Full-time employed,Space & Bedrooms,true
H00880,Hillcrest,619527,2273,3,3,6,2,0.13,false,false,E,9,9,2,5,1/20/24,17,B00880,687715,35-44,2,high,false,Full-time employed,Space & Bedrooms,false
H03050,Hillcrest,832244,3129,5,5,5,2,0.32,true,false,F,9,9,2,5,1/21/24,5,B03050,931466,45-54,3,high,false,Dual income,Low Maintenance,false
H04780,Hillcrest,1095949,4405,6,5,3,2,0.16,true,false,F,9,9,2,5,1/21/24,42,B04780,1280019,45-54,4,high,true,Full-time employed,Space & Bedrooms,false
H05292,Hillcrest,976161,3961,6,5,24,3,0.15,true,false,C,9,9,2,5,1/22/24,5,B05292,1053633,45-54,3,high,true,Self-employed,Affordability,false
H00324,Hillcrest,256487,800,3,2,31,1,0.1,true,false,D,9,9,2,5,1/23/24,9,B00324,283491,25-34,2,medium,false,Full-time employed,Location & Schools,false
H00917,Hillcrest,408378,1503,3,3,58,2,0.07,false,true,B,9,9,2,5,1/25/24,70,B00917,472768,45-54,1,medium,false,Self-employed,Affordability,false
H04884,Hillcrest,487184,1577,3,3,14,1,0.11,true,true,F,9,9,2,5,2/1/24,9,B04884,540083,35-44,2,medium,false,Self-employed,Modern & Updated,true
H07245,Hillcrest,338009,1534,3,2,24,0,0.18,false,false,C,9,9,2,5,2/1/24,22,B07245,365303,35-44,1,medium,false,Dual income,Location & Schools,false
H03090,Hillcrest,1006487,4184,6,5,0,3,0.11,true,false,F,9,9,2,5,2/1/24,11,B03090,1128255,35-44,5,high,true,Dual income,Space & Bedrooms,false
H07222,Hillcrest,615004,2259,4,4,12,1,0.09,true,false,E,9,9,2,5,2/2/24,180,B07222,669354,35-44,2,high,false,Self-employed,Affordability,false
H03290,Hillcrest,669444,2321,4,4,54,1,0.1,true,false,A,9,9,2,5,2/2/24,14,B03290,778194,45-54,2,high,false,Full-time employed,Modern & Updated,false
H01754,Hillcrest,784324,3115,5,5,60,3,0.21,true,false,A,9,9,2,5,2/4/24,47,B01754,836135,45-54,4,high,true,Full-time employed,Location & Schools,false
