house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H06053,Suburban Park,800656,3184,5,5,2,3,0.24,true,true,F,8,9,3,10,4/4/24,11,B06053,912491,45-54,4,high,false,Dual income,Location & Schools,false
H00205,Suburban Park,801651,3496,6,5,3,2,0.25,true,false,F,8,9,3,10,4/5/24,11,B00205,945854,55-64,4,high,true,Dual income,Location & Schools,false
H00816,Suburban Park,403627,2015,3,3,12,1,0.38,false,false,E,8,9,3,10,4/6/24,89,B00816,472757,45-54,2,medium,false,Dual income,Affordability,false
H03430,Suburban Park,760601,3395,4,5,4,3,0.17,true,false,F,8,9,3,10,4/7/24,18,B03430,812777,45-54,3,high,false,Self-employed,Modern & Updated,false
H00934,Suburban Park,696881,3512,6,5,18,3,0.15,false,false,D,8,9,3,10,4/8/24,35,B00934,780987,35-44,3,high,true,Dual income,Space & Bedrooms,false
H07501,Suburban Park,810784,4500,6,5,22,2,0.24,false,false,D,8,9,3,10,4/8/24,78,B07501,935745,45-54,6,high,true,Full-time employed,Location & Schools,false
H07157,Suburban Park,671467,3027,5,5,20,3,0.22,true,false,D,8,9,3,10,4/9/24,12,B07157,715607,45-54,5,high,true,Self-employed,Location & Schools,false
H06491,Suburban Park,842829,3872,6,5,3,2,0.41,true,false,E,8,9,3,10,4/9/24,21,B06491,993593,35-44,3,high,false,Full-time employed,Space & Bedrooms,true
H04502,Suburban Park,493845,2386,5,5,8,2,0.24,false,false,E,8,9,3,10,4/9/24,9,B04502,540457,25-34,3,medium,false,Full-time employed,Location & Schools,false
H01993,Suburban Park,641250,3146,4,4,15,3,0.31,false,false,E,8,9,3,10,4/10/24,8,B01993,678562,25-34,2,high,false,Full-time employed,Space & Bedrooms,true
H02256,Suburban Park,831223,4294,6,5,8,2,0.48,false,false,F,8,9,3,10,4/11/24,51,B02256,929893,35-44,4,high,false,Full-time employed,Location & Schools,false
H02942,Suburban Park,335726,1343,3,3,16,1,0.33,false,false,D,8,9,3,10,4/12/24,10,B02942,374238,45-54,2,medium,false,Retired,Investment,false
H06318,Suburban Park,549238,2566,5,4,6,2,0.27,false,false,D,8,9,3,10,4/12/24,24,B06318,644072,35-44,3,high,true,Full-time employed,Location & Schools,false
H04490,Suburban Park,420748,1896,4,4,4,2,0.45,true,false,F,8,9,3,10,4/12/24,59,B04490,457052,35-44,2,medium,false,Full-time employed,Space & Bedrooms,true
H02098,Suburban Park,533353,2312,4,4,0,2,0.49,true,false,E,8,9,3,10,4/14/24,1,B02098,612296,35-44,3,medium,true,Self-employed,Location & Schools,false
H07196,Suburban Park,757377,3512,6,5,1,3,0.16,true,false,F,8,9,3,10,4/15/24,30,B07196,849678,45-54,3,high,true,Self-employed,Location & Schools,false
H01606,Suburban Park,446128,2094,3,3,4,2,0.32,true,false,F,8,9,3,10,4/15/24,10,B01606,524058,45-54,3,medium,false,Retired,Space & Bedrooms,false
H00904,Suburban Park,542297,2488,5,5,11,2,0.21,false,false,D,8,9,3,10,4/18/24,65,B00904,584618,45-54,2,medium,false,Full-time employed,Affordability,false
H04958,Suburban Park,402120,1382,2,2,8,1,0.17,true,false,E,8,9,3,10,4/19/24,31,B04958,452302,25-34,1,medium,false,Self-employed,Affordability,false
H03426,Suburban Park,303415,1099,2,2,7,1,0.65,true,false,F,8,9,3,10,4/20/24,40,B03426,336419,35-44,1,medium,false,Dual income,Location & Schools,false
H07444,Suburban Park,351015,1805,3,3,17,1,0.23,true,false,E,8,9,3,10,4/21/24,64,B07444,370227,35-44,1,medium,false,Dual income,Location & Schools,false
H01497,Suburban Park,524785,2477,4,4,12,2,0.37,false,false,D,8,9,3,10,4/21/24,30,B01497,570108,35-44,3,medium,true,Dual income,Location & Schools,false
H00031,Suburban Park,407616,1944,2,2,3,2,0.22,false,false,D,8,9,3,10,4/21/24,57,B00031,463456,45-54,1,medium,false,Self-employed,Modern & Updated,false
H00633,Suburban Park,661274,3143,6,5,27,3,0.53,true,false,D,8,9,3,10,4/22/24,15,B00633,758200,35-44,3,high,true,Dual income,Location & Schools,true
H04380,Suburban Park,410920,2433,4,4,8,1,0.46,false,false,F,8,9,3,10,4/22/24,16,B04380,438707,35-44,5,medium,true,Dual income,Modern & Updated,false
H06473,Suburban Park,428510,2207,3,3,6,1,0.47,false,false,F,8,9,3,10,4/23/24,53,B06473,468820,45-54,2,medium,false,Full-time employed,Modern & Updated,false
H07163,Suburban Park,516570,2582,4,4,0,1,0.29,false,false,F,8,9,3,10,4/25/24,23,B07163,607592,35-44,3,medium,true,Self-employed,Modern & Updated,false
H03816,Suburban Park,603418,2740,5,4,7,2,0.18,true,false,F,8,9,3,10,4/26/24,9,B03816,649289,55-64,3,high,false,Dual income,Space & Bedrooms,false
H05929,Suburban Park,653833,2627,4,4,2,1,0.33,true,false,E,8,9,3,10,4/26/24,1,B05929,740476,55-64,2,high,false,Full-time employed,Modern & Updated,false
H00782,Suburban Park,337525,1755,3,3,4,0,0.96,false,false,F,8,9,3,10,4/27/24,12,B00782,391275,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H02062,Suburban Park,483310,1951,2,3,1,2,0.26,false,false,F,8,9,3,10,4/28/24,30,B02062,510018,45-54,3,medium,true,Full-time employed,Space & Bedrooms,false
H00480,Suburban Park,486329,2354,4,4,14,1,0.23,true,false,E,8,9,3,10,4/28/24,44,B00480,533033,65+,1,medium,false,Retired,Investment,false
H06387,Suburban Park,759377,3409,6,5,7,3,0.34,false,false,E,8,9,3,10,4/28/24,7,B06387,895881,65+,2,high,false,Retired,Low Maintenance,false
H05703,Suburban Park,505452,2361,3,4,1,1,0.25,true,false,F,8,9,3,10,4/28/24,41,B05703,540302,25-34,1,medium,false,Dual income,Modern & Updated,false
H07505,Suburban Park,332705,1618,3,3,5,2,0.45,false,false,F,8,9,3,10,5/1/24,9,B07505,367516,25-34,1,medium,false,Dual income,Location & Schools,false
H00873,Suburban Park,742126,3592,6,5,5,2,0.31,false,false,E,8,9,3,10,5/1/24,81,B00873,822468,25-34,3,high,false,Full-time employed,Modern & Updated,false
H05026,Suburban Park,587252,2959,5,5,25,2,0.41,false,true,D,8,9,3,10,5/1/24,1,B05026,651947,45-54,4,high,true,Full-time employed,Affordability,false
H07721,Suburban Park,368115,1541,2,2,46,2,0.23,false,false,A,8,9,3,10,5/2/24,1,B07721,433873,35-44,1,medium,false,Full-time employed,Location & Schools,false
H00383,Suburban Park,471408,2361,3,3,15,1,0.41,false,false,D,8,9,3,10,5/2/24,21,B00383,547251,65+,1,medium,false,Self-employed,Affordability,true
H04938,Suburban Park,570654,2463,4,4,2,2,0.2,true,false,E,8,9,3,10,5/2/24,1,B04938,621050,25-34,2,medium,false,Dual income,Location & Schools,false
H07675,Suburban Park,589824,3144,5,5,3,2,0.21,false,false,F,8,9,3,10,5/4/24,58,B07675,627785,35-44,3,medium,false,Self-employed,Affordability,false
H01548,Suburban Park,444520,2050,5,5,15,1,0.36,true,false,E,8,9,3,10,5/4/24,29,B01548,497525,55-64,3,medium,false,Dual income,Affordability,false
H03771,Suburban Park,671285,3242,6,5,10,3,0.4,true,false,F,8,9,3,10,5/4/24,32,B03771,710333,25-34,3,high,true,Full-time employed,Location & Schools,false
H00222,Suburban Park,653994,3078,6,5,19,2,0.26,true,false,D,8,9,3,10,5/5/24,120,B00222,762772,45-54,4,high,true,Dual income,Space & Bedrooms,false
H00625,Suburban Park,509688,2365,4,4,10,1,0.42,false,false,E,8,9,3,10,5/6/24,5,B00625,577735,25-34,2,medium,false,Full-time employed,Low Maintenance,false
H05361,Suburban Park,784081,3750,6,5,8,2,0.26,false,false,E,8,9,3,10,5/6/24,24,B05361,856736,45-54,5,high,true,Full-time employed,Space & Bedrooms,false
H06009,Suburban Park,846924,3829,5,5,2,3,0.38,false,false,F,8,9,3,10,5/7/24,12,B06009,981384,35-44,3,high,true,Full-time employed,Space & Bedrooms,false
H07913,Suburban Park,651557,2995,5,5,6,2,0.11,false,false,F,8,9,3,10,5/7/24,20,B07913,706391,55-64,4,high,false,Dual income,Location & Schools,false
H06319,Suburban Park,439044,1908,3,3,3,2,0.21,false,false,F,8,9,3,10,5/8/24,103,B06319,496387,35-44,1,medium,false,Self-employed,Space & Bedrooms,false
H07820,Suburban Park,425627,2080,4,4,21,1,0.48,false,false,D,8,9,3,10,5/8/24,36,B07820,449369,35-44,2,medium,false,Full-time employed,Location & Schools,false
H05809,Suburban Park,619285,2792,4,4,12,1,0.24,true,false,E,8,9,3,10,5/9/24,41,B05809,659673,35-44,2,high,false,Full-time employed,Location & Schools,false
H05694,Suburban Park,359041,1275,2,2,11,1,0.5,true,false,E,8,9,3,10,5/10/24,20,B05694,388233,35-44,1,medium,false,Self-employed,Location & Schools,false
H01825,Suburban Park,640198,3143,6,5,2,2,0.27,false,false,E,8,9,3,10,5/10/24,59,B01825,729814,55-64,3,high,true,Retired,Space & Bedrooms,false
H05539,Suburban Park,638759,2889,6,5,28,2,0.28,false,true,D,8,9,3,10,5/10/24,19,B05539,688852,35-44,4,high,false,Full-time employed,Location & Schools,false
H04300,Suburban Park,392122,1743,3,3,32,1,0.17,true,false,D,8,9,3,10,5/11/24,15,B04300,422537,45-54,2,medium,false,Self-employed,Modern & Updated,false
H05392,Suburban Park,390831,1921,3,3,1,1,0.22,false,false,F,8,9,3,10,5/11/24,5,B05392,414567,35-44,2,medium,false,Full-time employed,Location & Schools,true
H07237,Suburban Park,275687,1434,3,2,5,2,0.44,false,false,F,8,9,3,10,5/11/24,18,B07237,297674,35-44,3,medium,true,Dual income,Space & Bedrooms,false
H04556,Suburban Park,283853,1154,2,2,2,2,0.31,false,false,E,8,9,3,10,5/11/24,7,B04556,313437,35-44,1,medium,false,Self-employed,Affordability,true
H02453,Suburban Park,504531,1751,3,3,3,0,0.24,true,false,F,8,9,3,10,5/11/24,63,B02453,574421,35-44,3,medium,true,Dual income,Space & Bedrooms,false
H03015,Suburban Park,472825,2088,3,3,24,2,0.41,false,true,E,8,9,3,10,5/12/24,76,B03015,508026,45-54,3,medium,true,Self-employed,Location & Schools,false
H03485,Suburban Park,483414,2521,4,5,14,1,0.57,false,false,E,8,9,3,10,5/13/24,37,B03485,557375,55-64,2,medium,false,Full-time employed,Affordability,false
H00088,Suburban Park,584778,3031,5,5,15,3,0.34,false,false,F,8,9,3,10,5/13/24,65,B00088,660766,55-64,3,high,true,Retired,Modern & Updated,false
H04517,Suburban Park,498884,2342,4,4,5,2,0.3,false,false,F,8,9,3,10,5/13/24,53,B04517,537372,25-34,1,medium,false,Full-time employed,Modern & Updated,true
H05435,Suburban Park,448161,2038,5,4,15,1,0.47,false,false,E,8,9,3,10,5/14/24,1,B05435,518124,55-64,3,medium,false,Full-time employed,Modern & Updated,false
H03250,Suburban Park,533223,2412,3,3,16,1,0.17,true,false,E,8,9,3,10,5/15/24,43,B03250,603285,25-34,2,medium,false,Self-employed,Space & Bedrooms,false
H07079,Suburban Park,613807,3096,5,5,30,3,0.87,true,false,C,8,9,3,10,5/16/24,79,B07079,709498,45-54,3,high,false,Full-time employed,Low Maintenance,false
H00188,Suburban Park,756163,3544,5,5,12,3,0.26,false,false,E,8,9,3,10,5/16/24,78,B00188,880191,45-54,2,high,false,Self-employed,Modern & Updated,false
H07660,Suburban Park,572040,2673,4,4,1,2,0.52,true,false,F,8,9,3,10,5/16/24,57,B07660,663644,65+,1,high,false,Retired,Low Maintenance,false
H00350,Suburban Park,489739,2034,3,3,1,2,0.3,true,false,D,8,9,3,10,5/17/24,3,B00350,524740,45-54,2,medium,false,Full-time employed,Location & Schools,false
H00485,Suburban Park,728693,3231,6,5,0,3,0.28,false,false,F,8,9,3,10,5/18/24,90,B00485,797201,55-64,3,high,false,Dual income,Modern & Updated,false
H06961,Suburban Park,474845,2055,3,3,19,1,0.52,false,true,E,8,9,3,10,5/18/24,79,B06961,505376,55-64,2,medium,false,Retired,Low Maintenance,false
H06078,Suburban Park,654746,3047,5,5,1,3,0.37,false,false,E,8,9,3,10,5/18/24,1,B06078,770334,35-44,3,high,false,Full-time employed,Low Maintenance,false
H07216,Suburban Park,419144,1894,3,3,16,2,0.28,false,false,E,8,9,3,10,5/18/24,23,B07216,443318,35-44,3,medium,true,Full-time employed,Low Maintenance,false
H01495,Suburban Park,328263,1131,2,2,11,0,0.2,true,false,C,8,9,3,10,5/19/24,44,B01495,356217,45-54,1,medium,false,Dual income,Location & Schools,false
H07864,Suburban Park,471850,2530,5,4,4,1,0.31,false,false,F,8,9,3,10,5/22/24,4,B07864,533940,45-54,4,medium,true,Full-time employed,Location & Schools,false
H07921,Suburban Park,696196,3183,6,5,2,2,0.6,true,false,F,8,9,3,10,5/22/24,17,B07921,776312,35-44,4,high,true,Full-time employed,Location & Schools,false
H02442,Suburban Park,730523,3148,6,5,3,2,0.25,false,false,F,8,9,3,10,5/22/24,17,B02442,783867,45-54,4,high,true,Full-time employed,Affordability,false
H06031,Suburban Park,553492,2805,4,4,6,2,0.27,false,false,E,8,9,3,10,5/23/24,3,B06031,589763,55-64,2,medium,false,Dual income,Affordability,false
H04348,Suburban Park,195244,961,2,2,2,1,0.28,false,false,F,8,9,3,10,5/24/24,31,B04348,220377,45-54,1,low,false,Retired,Space & Bedrooms,false
H00839,Suburban Park,184877,800,2,2,8,0,0.31,true,false,F,8,9,3,10,5/24/24,26,B00839,200698,35-44,1,low,false,Self-employed,Location & Schools,false
H00753,Suburban Park,555305,2476,4,4,0,1,0.27,true,true,F,8,9,3,10,5/25/24,16,B00753,630708,45-54,2,high,false,Full-time employed,Modern & Updated,false
H06743,Suburban Park,237462,1130,1,1,4,1,0.31,false,false,E,8,9,3,10,5/25/24,33,B06743,251266,35-44,1,low,false,Dual income,Space & Bedrooms,false
H00264,Suburban Park,646230,2987,5,5,2,2,0.56,true,false,F,8,9,3,10,5/27/24,37,B00264,712632,35-44,4,high,true,Full-time employed,Location & Schools,false
H07286,Suburban Park,752530,2734,4,4,1,2,0.18,true,true,F,8,9,3,10,5/28/24,13,B07286,842370,55-64,2,high,false,Dual income,Modern & Updated,false
H07709,Suburban Park,386271,1873,3,3,15,1,0.23,false,false,D,8,9,3,10,5/28/24,2,B07709,409190,65+,1,medium,false,Full-time employed,Low Maintenance,false
H06619,Suburban Park,298706,1317,3,2,24,1,0.23,false,false,B,8,9,3,10,5/28/24,30,B06619,339832,45-54,2,medium,false,Self-employed,Location & Schools,false
H06450,Suburban Park,810673,4333,6,5,38,2,0.34,false,false,C,8,9,3,10,6/1/24,34,B06450,877978,35-44,3,high,true,Self-employed,Investment,true
H02333,Suburban Park,354819,1338,3,3,3,1,0.18,true,false,D,8,9,3,10,6/4/24,9,B02333,386080,45-54,1,medium,false,Self-employed,Space & Bedrooms,false
H05660,Suburban Park,546971,2380,4,4,7,1,0.55,true,false,D,8,9,3,10,6/4/24,1,B05660,634046,35-44,3,high,false,Full-time employed,Low Maintenance,false
H01246,Suburban Park,304527,1457,2,2,2,0,0.3,true,false,F,8,9,3,10,6/5/24,70,B01246,335343,25-34,1,medium,false,Self-employed,Modern & Updated,false
H02665,Suburban Park,474123,2017,3,4,1,2,0.17,true,false,E,8,9,3,10,6/5/24,101,B02665,542469,55-64,1,medium,false,Full-time employed,Affordability,false
H00004,Suburban Park,668047,3233,5,5,10,3,0.18,false,false,F,8,9,3,10,6/5/24,41,B00004,740412,45-54,2,high,false,Full-time employed,Modern & Updated,false
H02985,Suburban Park,638174,2735,4,4,14,2,0.5,true,true,F,8,9,3,10,6/6/24,36,B02985,719802,35-44,3,high,true,Full-time employed,Low Maintenance,false
H00464,Suburban Park,596738,2721,5,4,1,2,0.33,true,false,E,8,9,3,10,6/6/24,12,B00464,649200,35-44,4,high,false,Self-employed,Location & Schools,false
H07384,Suburban Park,784027,3680,6,5,10,2,0.63,false,false,E,8,9,3,10,6/7/24,2,B07384,861537,35-44,4,high,true,Full-time employed,Low Maintenance,false
H05542,Suburban Park,379936,1869,2,2,8,1,0.42,false,false,F,8,9,3,10,6/8/24,9,B05542,427882,25-34,1,medium,false,Full-time employed,Investment,true
H01093,Suburban Park,561815,2386,4,4,6,1,0.28,true,false,E,8,9,3,10,6/8/24,55,B01093,603469,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H04704,Suburban Park,458022,2154,4,4,0,2,0.24,false,false,E,8,9,3,10,6/8/24,3,B04704,514657,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H04538,Suburban Park,345004,1807,2,2,13,1,0.46,true,false,E,8,9,3,10,6/8/24,32,B04538,391292,55-64,1,medium,false,Retired,Low Maintenance,false
H03321,Suburban Park,595724,2511,5,5,1,1,0.25,true,false,E,8,9,3,10,6/10/24,5,B03321,657884,45-54,4,high,true,Full-time employed,Location & Schools,false
H01953,Suburban Park,501285,2450,4,4,35,1,0.22,false,false,C,8,9,3,10,6/10/24,14,B01953,587422,35-44,3,medium,false,Self-employed,Modern & Updated,false
H03253,Suburban Park,449430,1956,3,3,4,2,0.2,true,false,F,8,9,3,10,6/11/24,104,B03253,510378,25-34,1,medium,false,Full-time employed,Affordability,false
H00346,Suburban Park,294218,1497,2,1,11,2,0.2,false,false,E,8,9,3,10,6/12/24,2,B00346,344281,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H02222,Suburban Park,335510,1425,2,2,1,0,0.28,true,false,E,8,9,3,10,6/12/24,1,B02222,371095,35-44,1,medium,false,Dual income,Affordability,false
H02593,Suburban Park,295002,1328,3,3,20,1,0.14,false,false,E,8,9,3,10,6/13/24,8,B02593,344533,45-54,2,medium,false,Self-employed,Location & Schools,false
H05179,Suburban Park,496362,2360,3,4,0,1,0.24,false,false,F,8,9,3,10,6/14/24,109,B05179,573925,45-54,3,medium,true,Retired,Location & Schools,false
H03111,Suburban Park,680627,2853,4,4,3,2,0.51,false,true,F,8,9,3,10,6/14/24,17,B03111,736100,45-54,4,high,true,Self-employed,Space & Bedrooms,false
H02856,Suburban Park,568725,2866,4,4,16,2,0.68,false,false,E,8,9,3,10,6/14/24,23,B02856,616848,45-54,3,medium,true,Full-time employed,Location & Schools,false
H00725,Suburban Park,560271,2628,4,4,16,1,0.62,true,false,E,8,9,3,10,6/14/24,6,B00725,650526,45-54,2,high,false,Full-time employed,Modern & Updated,false
H01790,Suburban Park,672115,3113,6,5,8,2,0.41,true,false,F,8,9,3,10,6/14/24,29,B01790,729097,25-34,2,high,false,Full-time employed,Affordability,false
H04514,Suburban Park,487005,2039,5,4,4,2,0.24,false,false,E,8,9,3,10,6/14/24,46,B04514,568930,45-54,3,medium,true,Full-time employed,Space & Bedrooms,false
H02127,Suburban Park,223066,800,1,1,3,1,0.2,true,false,E,8,9,3,10,6/16/24,12,B02127,235976,65+,1,low,false,Self-employed,Location & Schools,false
H01571,Suburban Park,916865,4500,6,5,12,2,0.27,false,false,E,8,9,3,10,6/17/24,24,B01571,969862,35-44,3,high,true,Full-time employed,Location & Schools,true
H03598,Suburban Park,674313,3204,5,5,4,2,0.34,false,false,F,8,9,3,10,6/17/24,10,B03598,745041,45-54,3,high,true,Full-time employed,Space & Bedrooms,false
H05246,Suburban Park,306798,1001,2,2,0,0,0.2,false,false,E,8,9,3,10,6/19/24,33,B05246,340963,45-54,1,medium,false,Dual income,Affordability,false
H00766,Suburban Park,500682,2160,4,4,4,2,0.32,false,false,F,8,9,3,10,6/19/24,2,B00766,543919,45-54,3,medium,true,Full-time employed,Location & Schools,false
H00521,Suburban Park,417870,1559,3,3,0,0,0.44,false,false,E,8,9,3,10,6/19/24,2,B00521,469823,45-54,1,medium,false,Full-time employed,Affordability,false
H07403,Suburban Park,641696,2819,6,5,24,2,0.23,true,true,D,8,9,3,10,6/21/24,19,B07403,739227,35-44,4,high,false,Self-employed,Space & Bedrooms,false
H00102,Suburban Park,522987,2803,5,4,24,1,0.18,false,false,D,8,9,3,10,6/21/24,39,B00102,604702,65+,2,medium,false,Full-time employed,Modern & Updated,false
H07622,Suburban Park,787926,3872,6,5,30,2,0.15,true,false,D,8,9,3,10,6/21/24,18,B07622,920428,55-64,3,high,false,Dual income,Location & Schools,false
H07694,Suburban Park,563306,2907,6,5,5,1,0.3,false,false,D,8,9,3,10,6/21/24,20,B07694,662380,35-44,4,high,true,Self-employed,Space & Bedrooms,false
H03567,Suburban Park,499007,2690,4,4,4,1,0.18,false,false,F,8,9,3,10,6/23/24,6,B03567,573108,55-64,2,medium,false,Full-time employed,Modern & Updated,false
H07039,Suburban Park,257706,800,1,1,0,1,0.24,true,false,F,8,9,3,10,6/24/24,79,B07039,272807,65+,1,low,false,Full-time employed,Affordability,false
H05860,Suburban Park,543456,2986,5,5,39,2,0.56,false,false,C,8,9,3,10,6/25/24,15,B05860,631436,45-54,4,high,true,Dual income,Space & Bedrooms,true
H07021,Suburban Park,803848,3589,6,5,6,3,0.3,false,false,E,8,9,3,10,6/25/24,30,B07021,845856,35-44,5,high,true,Full-time employed,Location & Schools,false
H04515,Suburban Park,558628,2433,5,4,18,1,0.57,false,true,F,8,9,3,10,6/25/24,8,B04515,657546,55-64,5,high,false,Full-time employed,Investment,false
H06181,Suburban Park,290482,1512,2,2,6,0,0.23,false,false,F,8,9,3,10,6/26/24,2,B06181,331760,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H04040,Suburban Park,182732,800,1,1,32,1,0.25,false,false,C,8,9,3,10,7/1/24,26,B04040,211664,25-34,1,low,false,Dual income,Modern & Updated,false
H05592,Suburban Park,433543,2094,3,3,21,1,0.32,false,false,D,8,9,3,10,7/1/24,66,B05592,457254,35-44,2,medium,false,Full-time employed,Modern & Updated,false
H03602,Suburban Park,596714,2309,3,3,4,2,0.21,false,true,F,8,9,3,10,7/1/24,18,B03602,679711,55-64,1,high,false,Full-time employed,Location & Schools,true
H00163,Suburban Park,242625,1251,3,3,26,0,0.29,false,false,B,8,9,3,10,7/1/24,7,B00163,266749,35-44,2,low,false,Self-employed,Location & Schools,false
H03143,Suburban Park,788042,3646,6,5,1,2,0.6,false,false,F,8,9,3,10,7/2/24,4,B03143,921253,45-54,4,high,false,Dual income,Investment,true
H04580,Suburban Park,411402,1685,2,2,11,1,0.19,false,false,D,8,9,3,10,7/2/24,108,B04580,449515,25-34,1,medium,false,Full-time employed,Affordability,false
H02249,Suburban Park,296853,1141,3,3,8,0,0.73,true,false,F,8,9,3,10,7/3/24,97,B02249,341973,45-54,2,medium,false,Self-employed,Affordability,false
H02257,Suburban Park,559416,2261,4,4,1,2,0.13,false,false,E,8,9,3,10,7/4/24,43,B02257,598836,65+,1,medium,false,Retired,Space & Bedrooms,false
H06924,Suburban Park,928599,4500,6,5,22,2,0.38,false,false,C,8,9,3,10,7/6/24,20,B06924,1075895,35-44,5,high,false,Full-time employed,Location & Schools,false
H07280,Suburban Park,353763,1503,3,3,10,1,0.27,false,false,E,8,9,3,10,7/6/24,30,B07280,400128,25-34,1,medium,false,Full-time employed,Affordability,false
H04833,Suburban Park,525746,2510,4,4,0,2,0.49,false,false,F,8,9,3,10,7/6/24,57,B04833,601823,35-44,4,medium,true,Full-time employed,Location & Schools,false
H01532,Suburban Park,502923,2101,3,3,11,2,0.3,true,false,E,8,9,3,10,7/6/24,1,B01532,584338,45-54,3,medium,true,Retired,Location & Schools,false
H07330,Suburban Park,231303,800,1,1,7,0,0.31,false,true,F,8,9,3,10,7/8/24,170,B07330,258235,35-44,1,low,false,Self-employed,Space & Bedrooms,false
H06226,Suburban Park,708224,3555,6,5,8,2,0.46,false,false,F,8,9,3,10,7/12/24,56,B06226,827838,45-54,4,high,true,Full-time employed,Space & Bedrooms,false
H03422,Suburban Park,451803,2368,3,3,16,1,0.13,false,true,F,8,9,3,10,7/13/24,109,B03422,526497,35-44,1,medium,false,Full-time employed,Modern & Updated,false
H02294,Suburban Park,546206,2167,3,3,9,2,0.21,true,false,F,8,9,3,10,7/13/24,16,B02294,588673,35-44,1,medium,false,Full-time employed,Space & Bedrooms,true
H02601,Suburban Park,318164,1461,2,3,7,2,0.63,false,false,E,8,9,3,10,7/13/24,61,B02601,349977,25-34,2,medium,false,Dual income,Affordability,false
H06629,Suburban Park,341257,1694,3,2,18,1,0.21,true,false,C,8,9,3,10,7/13/24,45,B06629,395455,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H07052,Suburban Park,799684,3197,6,5,0,3,0.46,true,true,F,8,9,3,10,7/13/24,145,B07052,885719,55-64,4,high,true,Dual income,Location & Schools,false
H03730,Suburban Park,640313,3204,4,5,5,2,0.33,false,false,F,8,9,3,10,7/14/24,91,B03730,683602,55-64,3,high,true,Full-time employed,Location & Schools,false
H03478,Suburban Park,557306,2680,4,4,29,1,0.2,true,false,C,8,9,3,10,7/14/24,5,B03478,619991,25-34,2,medium,false,Full-time employed,Modern & Updated,false
H06149,Suburban Park,499207,2169,4,4,35,1,0.18,true,true,C,8,9,3,10,7/15/24,41,B06149,559662,35-44,2,medium,false,Dual income,Location & Schools,false
H00560,Suburban Park,907433,4020,6,5,4,2,0.45,true,false,E,8,9,3,10,7/15/24,35,B00560,1041199,45-54,6,high,true,Full-time employed,Affordability,false
H07972,Suburban Park,187822,800,1,1,21,0,0.17,false,true,C,8,9,3,10,7/16/24,30,B07972,211793,45-54,2,low,false,Self-employed,Space & Bedrooms,false
H07123,Suburban Park,651460,3275,5,5,18,3,0.21,false,false,D,8,9,3,10,7/16/24,180,B07123,713255,45-54,3,high,true,Dual income,Investment,false
H02812,Suburban Park,452153,2053,3,3,11,2,0.25,true,false,E,8,9,3,10,7/17/24,39,B02812,478894,45-54,2,medium,false,Full-time employed,Space & Bedrooms,false
H07454,Suburban Park,315404,1584,2,2,23,2,0.55,false,true,F,8,9,3,10,7/19/24,75,B07454,349823,45-54,1,medium,false,Full-time employed,Space & Bedrooms,false
H02993,Suburban Park,853886,4117,6,5,13,2,0.81,true,true,F,8,9,3,10,7/19/24,24,B02993,993516,35-44,3,high,true,Dual income,Space & Bedrooms,true
H01579,Suburban Park,315481,1149,1,1,1,1,0.23,false,false,F,8,9,3,10,7/20/24,12,B01579,343696,25-34,1,medium,false,Full-time employed,Affordability,false
H04291,Suburban Park,504715,2273,4,3,0,2,0.4,false,false,F,8,9,3,10,7/21/24,27,B04291,543705,35-44,2,medium,false,Dual income,Affordability,false
H01732,Suburban Park,690330,3058,6,5,0,2,0.26,false,false,F,8,9,3,10,7/24/24,5,B01732,741139,35-44,5,high,true,Full-time employed,Space & Bedrooms,false
H02805,Suburban Park,711794,3034,5,4,0,2,0.25,false,false,E,8,9,3,10,7/24/24,29,B02805,797981,55-64,5,high,true,Retired,Modern & Updated,false
H00475,Suburban Park,601649,3137,6,5,60,3,0.65,false,false,A,8,9,3,10,7/25/24,64,B00475,682194,45-54,3,high,true,Full-time employed,Location & Schools,false
H07379,Suburban Park,261056,809,1,2,2,1,0.2,false,false,F,8,9,3,10,7/25/24,17,B07379,283577,45-54,1,medium,false,Full-time employed,Investment,false
H05873,Suburban Park,177481,800,1,1,15,1,0.26,false,false,D,8,9,3,10,7/26/24,61,B05873,209094,25-34,1,low,false,Full-time employed,Modern & Updated,false
H04083,Suburban Park,455331,2042,3,3,1,1,0.21,true,false,E,8,9,3,10,7/27/24,23,B04083,513020,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H07372,Suburban Park,539379,2318,3,3,8,2,0.21,false,false,E,8,9,3,10,7/28/24,14,B07372,625609,45-54,2,medium,false,Full-time employed,Affordability,true
