house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H03158,Downtown,555482,2434,4,4,42,1,0.15,true,false,C,9,7,6,0,4/7/24,21,B03158,585819,55-64,2,medium,false,Dual income,Space & Bedrooms,false
H05347,Downtown,673902,2852,5,5,60,2,0.18,false,false,A,9,7,6,0,4/7/24,7,B05347,761676,55-64,3,high,false,Retired,Investment,false
H06861,Downtown,677698,2829,6,5,41,2,0.1,false,true,C,9,7,6,0,4/9/24,19,B06861,728691,35-44,6,high,false,Full-time employed,Low Maintenance,false
H02082,Downtown,854322,3907,6,5,1,2,0.19,false,false,F,9,7,6,0,4/9/24,51,B02082,973500,45-54,5,high,true,Full-time employed,Location & Schools,false
H01971,Downtown,434519,2097,3,4,11,1,0.22,false,false,F,9,7,6,0,4/10/24,65,B01971,483616,35-44,2,medium,false,Full-time employed,Investment,false
H00617,Downtown,1014669,4425,6,5,60,3,0.18,false,false,A,9,7,6,0,4/11/24,1,B00617,1189306,45-54,4,high,true,Retired,Location & Schools,false
H02605,Downtown,732039,3388,6,5,36,3,0.16,false,false,D,9,7,6,0,4/11/24,13,B02605,813769,65+,1,high,false,Retired,Space & Bedrooms,false
H07812,Downtown,540982,2140,3,3,1,1,0.21,true,true,F,9,7,6,0,4/12/24,3,B07812,576458,45-54,2,medium,false,Full-time employed,Affordability,false
H07127,Downtown,475689,2220,4,4,9,1,0.11,true,false,F,9,7,6,0,4/12/24,21,B07127,559460,35-44,1,medium,false,Full-time employed,Location & Schools,false
H01455,Downtown,349789,1664,3,3,41,0,0.16,false,true,D,9,7,6,0,4/13/24,1,B01455,372058,35-44,2,medium,false,Dual income,Location & Schools,false
H01795,Downtown,857094,3816,6,5,4,3,0.13,true,false,F,9,7,6,0,4/13/24,8,B01795,942084,35-44,4,high,true,Full-time employed,Modern & Updated,false
H03118,Downtown,532470,2385,4,4,32,2,0.11,false,false,C,9,7,6,0,4/13/24,4,B03118,598808,35-44,2,medium,false,Dual income,Affordability,false
H04748,Downtown,1078959,4500,6,5,9,2,0.17,false,true,F,9,7,6,0,4/13/24,125,B04748,1252960,45-54,5,high,false,Full-time employed,Location & Schools,false
H00946,Downtown,588385,2655,4,4,11,1,0.27,false,false,E,9,7,6,0,4/14/24,107,B00946,680293,45-54,4,high,false,Full-time employed,Space & Bedrooms,false
H05475,Downtown,278189,1180,3,2,32,0,0.08,true,false,B,9,7,6,0,4/15/24,6,B05475,311815,35-44,1,medium,false,Full-time employed,Affordability,false
H02047,Downtown,749191,3235,5,5,12,2,0.14,true,false,F,9,7,6,0,4/15/24,20,B02047,867074,35-44,4,high,true,Full-time employed,Space & Bedrooms,false
H04336,Downtown,291863,1425,2,2,17,1,0.14,false,false,D,9,7,6,0,4/16/24,60,B04336,323309,35-44,2,medium,false,Full-time employed,Location & Schools,false
H05017,Downtown,614131,2568,4,4,27,1,0.15,false,false,D,9,7,6,0,4/17/24,74,B05017,677048,45-54,2,high,false,Full-time employed,Modern & Updated,false
H05955,Downtown,751976,3472,6,5,9,2,0.12,false,false,F,9,7,6,0,4/17/24,61,B05955,808018,25-34,2,high,false,Full-time employed,Location & Schools,false
H04398,Downtown,206548,800,1,1,11,1,0.17,false,false,E,9,7,6,0,4/19/24,40,B04398,231266,35-44,1,low,false,Full-time employed,Investment,false
H07392,Downtown,461999,2079,2,3,16,1,0.24,false,false,D,9,7,6,0,4/21/24,94,B07392,543854,65+,1,medium,false,Retired,Affordability,true
H07661,Downtown,711622,3065,5,5,4,3,0.16,false,false,E,9,7,6,0,4/22/24,59,B07661,831692,35-44,3,high,true,Self-employed,Modern & Updated,false
H02350,Downtown,747365,3212,6,5,57,2,0.21,true,false,A,9,7,6,0,4/23/24,53,B02350,860077,25-34,3,high,false,Full-time employed,Location & Schools,false
H05546,Downtown,303569,1303,3,3,24,0,0.12,false,false,D,9,7,6,0,4/23/24,70,B05546,321308,45-54,2,medium,false,Full-time employed,Location & Schools,false
H05239,Downtown,504562,1985,3,3,6,1,0.13,true,false,C,9,7,6,0,4/23/24,19,B05239,552385,55-64,2,medium,false,Self-employed,Affordability,false
H00819,Downtown,517277,2195,3,3,9,1,0.14,false,false,F,9,7,6,0,4/24/24,111,B00819,560431,35-44,3,medium,true,Self-employed,Location & Schools,false
H00457,Downtown,1101173,4500,6,5,48,2,0.16,true,true,B,9,7,6,0,5/2/24,27,B00457,1216922,45-54,4,high,true,Full-time employed,Location & Schools,false
H02239,Downtown,492770,2312,4,4,60,1,0.18,true,false,A,9,7,6,0,5/3/24,2,B02239,569368,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H07653,Downtown,487996,2053,4,5,5,1,0.19,false,false,F,9,7,6,0,5/4/24,5,B07653,533193,35-44,3,medium,true,Full-time employed,Space & Bedrooms,true
H03322,Downtown,701051,3549,6,5,9,2,0.15,false,false,E,9,7,6,0,5/5/24,1,B03322,744620,35-44,4,high,true,Full-time employed,Location & Schools,false
H07640,Downtown,395402,1723,4,4,60,1,0.09,false,false,A,9,7,6,0,5/6/24,59,B07640,443721,55-64,2,medium,false,Retired,Investment,false
H02933,Downtown,924647,3840,6,5,6,3,0.16,false,false,E,9,7,6,0,5/9/24,22,B02933,1054605,25-34,2,high,false,Full-time employed,Space & Bedrooms,false
H04802,Downtown,616754,2881,5,5,27,2,0.14,true,false,D,9,7,6,0,5/11/24,15,B04802,681937,45-54,4,high,true,Full-time employed,Investment,true
H07966,Downtown,874770,3517,5,5,15,3,0.13,true,false,E,9,7,6,0,5/11/24,27,B07966,1015844,65+,1,high,false,Retired,Low Maintenance,false
H07496,Downtown,857789,3400,5,5,12,3,0.16,true,false,E,9,7,6,0,5/11/24,13,B07496,968706,35-44,2,high,false,Dual income,Modern & Updated,false
H06361,Downtown,420783,1719,3,3,60,0,0.28,true,false,A,9,7,6,0,5/12/24,1,B06361,456842,35-44,3,medium,true,Self-employed,Space & Bedrooms,false
H03690,Downtown,685728,2835,5,5,47,1,0.15,false,false,B,9,7,6,0,5/13/24,28,B03690,735683,55-64,3,high,false,Full-time employed,Affordability,false
H07018,Downtown,481704,1766,3,3,7,0,0.2,true,false,D,9,7,6,0,5/13/24,100,B07018,567681,25-34,1,medium,false,Full-time employed,Affordability,false
H01340,Downtown,677439,2731,5,5,19,2,0.24,false,false,D,9,7,6,0,5/13/24,2,B01340,763908,45-54,3,high,true,Dual income,Affordability,false
H07401,Downtown,406201,1692,3,3,19,1,0.13,true,false,C,9,7,6,0,5/14/24,10,B07401,474871,65+,1,medium,false,Retired,Modern & Updated,false
H01998,Downtown,876439,3693,6,5,10,3,0.11,false,false,F,9,7,6,0,5/15/24,17,B01998,993590,45-54,3,high,true,Dual income,Modern & Updated,false
H03039,Downtown,322706,1686,2,2,7,1,0.16,false,false,F,9,7,6,0,5/19/24,7,B03039,360468,45-54,1,medium,false,Self-employed,Location & Schools,false
H06254,Downtown,270771,1114,2,1,4,1,0.14,false,false,D,9,7,6,0,5/20/24,21,B06254,308628,25-34,1,medium,false,Full-time employed,Affordability,false
H04318,Downtown,162872,800,1,1,10,2,0.18,false,false,F,9,7,6,0,5/21/24,112,B04318,182363,25-34,1,low,false,Full-time employed,Affordability,false
H02602,Downtown,753211,2803,5,5,60,1,0.19,true,true,A,9,7,6,0,5/22/24,10,B02602,836525,35-44,4,high,true,Dual income,Location & Schools,false
H04925,Downtown,1035087,4500,6,5,21,2,0.13,false,false,F,9,7,6,0,5/22/24,51,B04925,1133501,55-64,4,high,false,Retired,Modern & Updated,false
H01484,Downtown,528105,2700,4,4,33,2,0.23,false,false,C,9,7,6,0,5/23/24,17,B01484,569572,45-54,2,medium,false,Full-time employed,Modern & Updated,false
H02683,Downtown,479479,2410,4,4,39,1,0.13,false,false,C,9,7,6,0,5/24/24,56,B02683,513127,45-54,3,medium,true,Full-time employed,Space & Bedrooms,false
H01827,Downtown,625701,2454,5,5,60,2,0.18,true,true,A,9,7,6,0,5/25/24,67,B01827,711290,55-64,3,high,false,Full-time employed,Investment,false
H02009,Downtown,338450,1719,3,3,37,0,0.21,false,false,C,9,7,6,0,5/27/24,2,B02009,395764,65+,1,medium,false,Self-employed,Location & Schools,false
H05986,Downtown,270387,1194,1,1,4,1,0.14,false,false,E,9,7,6,0,5/27/24,9,B05986,309824,35-44,1,medium,false,Full-time employed,Affordability,false
H00471,Downtown,214768,800,2,2,39,1,0.12,false,false,B,9,7,6,0,5/28/24,7,B00471,234602,25-34,1,low,false,Dual income,Affordability,false
H03450,Downtown,696060,2786,5,5,6,2,0.14,true,false,E,9,7,6,0,6/1/24,180,B03450,795805,45-54,3,high,true,Self-employed,Space & Bedrooms,false
H03959,Downtown,596155,2681,5,5,11,2,0.2,true,false,D,9,7,6,0,6/1/24,5,B03959,655430,45-54,2,high,false,Self-employed,Location & Schools,false
H04156,Downtown,1065597,4500,6,5,60,3,0.16,false,true,A,9,7,6,0,6/4/24,19,B04156,1228992,45-54,4,high,false,Dual income,Location & Schools,true
H05611,Downtown,536888,2502,5,5,18,1,0.13,false,false,E,9,7,6,0,6/5/24,1,B05611,593460,35-44,4,medium,false,Full-time employed,Location & Schools,false
H02740,Downtown,643614,2941,5,5,30,1,0.08,false,true,E,9,7,6,0,6/5/24,6,B02740,693737,35-44,2,high,false,Full-time employed,Location & Schools,false
H02885,Downtown,215724,896,2,2,29,2,0.26,false,false,D,9,7,6,0,6/7/24,8,B02885,252300,55-64,1,low,false,Full-time employed,Location & Schools,false
H02781,Downtown,519732,2495,4,4,16,1,0.16,false,false,D,9,7,6,0,6/8/24,28,B02781,552526,35-44,1,medium,false,Dual income,Affordability,false
H01605,Downtown,630092,2727,5,4,14,2,0.16,false,false,E,9,7,6,0,6/12/24,44,B01605,715829,45-54,2,high,false,Full-time employed,Space & Bedrooms,false
H07352,Downtown,598577,2404,4,4,2,1,0.09,true,false,F,9,7,6,0,6/14/24,150,B07352,666826,45-54,1,high,false,Retired,Location & Schools,false
H05815,Downtown,600102,2813,5,5,20,1,0.18,false,false,E,9,7,6,0,6/15/24,7,B05815,674489,35-44,4,high,true,Dual income,Space & Bedrooms,false
H01521,Downtown,480542,2135,4,4,60,2,0.14,true,false,A,9,7,6,0,6/16/24,69,B01521,528208,35-44,1,medium,false,Full-time employed,Low Maintenance,false
H07098,Downtown,771353,3837,6,5,26,3,0.19,false,false,C,9,7,6,0,6/18/24,4,B07098,883430,35-44,3,high,false,Dual income,Modern & Updated,false
H00487,Downtown,396610,1519,2,2,22,1,0.21,true,false,C,9,7,6,0,6/21/24,42,B00487,465065,35-44,1,medium,false,Self-employed,Modern & Updated,false
H02204,Downtown,547764,2328,5,5,10,1,0.16,false,false,F,9,7,6,0,6/22/24,6,B02204,643672,45-54,4,high,true,Dual income,Affordability,false
H01800,Downtown,393122,1947,4,3,24,2,0.14,false,false,B,9,7,6,0,6/24/24,9,B01800,418650,35-44,2,medium,false,Self-employed,Affordability,false
H04504,Downtown,349648,1965,3,3,24,2,0.13,false,false,E,9,7,6,0,6/25/24,1,B04504,382089,35-44,1,medium,false,Self-employed,Affordability,false
H06534,Downtown,372020,1538,3,3,11,1,0.17,true,false,E,9,7,6,0,6/27/24,81,B06534,424054,35-44,2,medium,false,Dual income,Modern & Updated,false
H07679,Downtown,883209,3981,6,5,14,3,0.11,false,false,D,9,7,6,0,6/27/24,20,B07679,948528,45-54,5,high,false,Full-time employed,Space & Bedrooms,false
H04807,Downtown,540980,2443,5,5,30,2,0.08,false,false,D,9,7,6,0,7/3/24,7,B04807,621368,35-44,2,medium,false,Dual income,Low Maintenance,false
H04108,Downtown,598980,2837,5,5,8,2,0.2,false,false,D,9,7,6,0,7/3/24,29,B04108,677132,35-44,3,high,true,Dual income,Affordability,false
H04284,Downtown,342753,1347,2,2,8,1,0.12,false,false,E,9,7,6,0,7/4/24,83,B04284,365617,35-44,1,medium,false,Dual income,Modern & Updated,false
H04390,Downtown,835316,3529,5,5,14,3,0.1,false,true,F,9,7,6,0,7/5/24,13,B04390,936377,55-64,4,high,false,Retired,Affordability,false
H07118,Downtown,643331,2976,4,5,2,2,0.2,false,false,F,9,7,6,0,7/5/24,8,B07118,724862,45-54,3,high,false,Full-time employed,Modern & Updated,false
H03123,Downtown,811394,3526,6,5,9,2,0.15,true,false,E,9,7,6,0,7/6/24,62,B03123,854520,25-34,3,high,false,Self-employed,Modern & Updated,false
H05439,Downtown,495494,2621,4,4,14,1,0.16,false,false,D,9,7,6,0,7/6/24,12,B05439,535854,45-54,2,medium,false,Dual income,Space & Bedrooms,false
H07376,Downtown,607056,2727,4,4,12,1,0.19,true,false,E,9,7,6,0,7/7/24,43,B07376,691132,35-44,3,high,true,Full-time employed,Location & Schools,false
H06331,Downtown,567731,2491,4,4,30,2,0.25,true,false,D,9,7,6,0,7/8/24,11,B06331,660176,55-64,3,high,false,Dual income,Modern & Updated,false
H06442,Downtown,521529,2353,4,4,19,1,0.13,false,false,E,9,7,6,0,7/9/24,2,B06442,553679,65+,2,medium,false,Dual income,Low Maintenance,false
H07850,Downtown,486093,2387,3,3,10,2,0.16,false,false,F,9,7,6,0,7/13/24,64,B07850,547786,45-54,3,medium,true,Full-time employed,Affordability,false
H02225,Downtown,588909,2309,3,3,44,1,0.25,true,true,D,9,7,6,0,7/14/24,9,B02225,685174,45-54,1,high,false,Self-employed,Modern & Updated,false
H04726,Downtown,298413,1194,2,2,9,1,0.11,true,false,D,9,7,6,0,7/14/24,4,B04726,348230,45-54,1,medium,false,Full-time employed,Location & Schools,false
H00629,Downtown,373673,1841,5,4,16,1,0.13,false,false,F,9,7,6,0,7/15/24,2,B00629,401035,45-54,3,medium,true,Full-time employed,Space & Bedrooms,false
H00705,Downtown,1017701,4280,6,5,3,2,0.13,true,false,F,9,7,6,0,7/17/24,8,B00705,1087047,35-44,4,high,false,Full-time employed,Location & Schools,false
H05995,Downtown,525199,2288,4,4,19,1,0.2,true,false,B,9,7,6,0,7/20/24,25,B05995,553345,45-54,2,medium,false,Full-time employed,Space & Bedrooms,true
H07257,Downtown,793241,3294,5,5,24,3,0.26,true,false,C,9,7,6,0,7/22/24,28,B07257,904549,65+,1,high,false,Retired,Space & Bedrooms,false
H06444,Downtown,633219,2624,4,4,60,2,0.09,true,false,A,9,7,6,0,7/24/24,4,B06444,689568,35-44,3,high,true,Full-time employed,Space & Bedrooms,false
H04361,Downtown,818361,3608,6,5,13,3,0.14,true,false,D,9,7,6,0,7/24/24,45,B04361,895494,55-64,3,high,true,Self-employed,Location & Schools,false
H04237,Downtown,208312,800,2,2,23,2,0.15,false,true,F,9,7,6,0,7/25/24,1,B04237,241753,35-44,1,low,false,Full-time employed,Investment,false
H02468,Downtown,784260,3435,6,5,1,2,0.16,true,false,F,9,7,6,0,7/26/24,2,B02468,919744,45-54,3,high,true,Full-time employed,Affordability,false
H06954,Downtown,639961,2401,4,4,0,2,0.22,true,false,F,9,7,6,0,7/27/24,68,B06954,751331,35-44,2,high,false,Full-time employed,Modern & Updated,true
H04508,Downtown,799755,3158,5,5,0,2,0.18,true,false,E,9,7,6,0,7/27/24,16,B04508,886769,45-54,5,high,true,Full-time employed,Space & Bedrooms,true
H03994,Downtown,516209,2363,3,4,14,1,0.13,true,false,D,9,7,6,0,7/27/24,40,B03994,555867,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H01284,Downtown,486582,1800,4,4,22,1,0.19,true,false,E,9,7,6,0,8/4/24,65,B01284,522320,45-54,3,medium,false,Self-employed,Space & Bedrooms,true
H00958,Downtown,967553,4500,6,5,49,2,0.13,false,false,A,9,7,6,0,8/6/24,126,B00958,1075405,65+,2,high,false,Retired,Low Maintenance,true
H03272,Downtown,193977,800,1,2,4,0,0.24,false,false,F,9,7,6,0,8/6/24,8,B03272,213377,25-34,1,low,false,Full-time employed,Affordability,false
H01577,Downtown,577568,2046,3,3,60,2,0.14,true,false,A,9,7,6,0,8/7/24,52,B01577,646449,25-34,2,high,false,Dual income,Location & Schools,false
H07568,Downtown,742447,3327,6,5,20,3,0.22,false,false,D,9,7,6,0,8/8/24,23,B07568,781125,35-44,5,high,true,Full-time employed,Location & Schools,false
H05863,Downtown,953049,4229,6,5,5,2,0.13,true,false,F,9,7,6,0,8/9/24,36,B05863,1058571,35-44,4,high,false,Full-time employed,Affordability,false
H00355,Downtown,302770,1345,2,2,15,2,0.14,true,false,D,9,7,6,0,8/11/24,93,B00355,331430,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H04010,Downtown,524516,2107,4,3,22,1,0.16,true,false,C,9,7,6,0,8/11/24,30,B04010,557402,55-64,4,medium,false,Dual income,Modern & Updated,false
H06575,Downtown,174138,800,1,1,60,0,0.13,false,true,A,9,7,6,0,8/14/24,80,B06575,202725,35-44,1,low,false,Full-time employed,Location & Schools,false
H04388,Downtown,508356,2124,3,3,17,2,0.13,true,false,D,9,7,6,0,8/14/24,10,B04388,573203,45-54,3,medium,false,Full-time employed,Modern & Updated,false
H04342,Downtown,573789,2427,4,4,21,2,0.17,true,false,D,9,7,6,0,8/18/24,55,B04342,631371,55-64,3,high,false,Full-time employed,Modern & Updated,false
H03420,Downtown,720273,2882,6,5,60,1,0.21,true,false,A,9,7,6,0,8/19/24,35,B03420,790524,25-34,2,high,false,Full-time employed,Affordability,true
H05340,Downtown,578553,2607,3,4,38,1,0.19,false,false,C,9,7,6,0,8/19/24,17,B05340,627096,35-44,4,medium,true,Full-time employed,Location & Schools,false
H03745,Downtown,664815,3099,5,5,14,2,0.11,false,false,E,9,7,6,0,8/20/24,65,B03745,729910,45-54,4,high,true,Dual income,Location & Schools,false
H01266,Downtown,260494,1390,3,3,39,2,0.13,false,false,C,9,7,6,0,8/21/24,38,B01266,281787,35-44,2,medium,false,Dual income,Modern & Updated,false
H04011,Downtown,480459,2061,4,4,2,2,0.16,false,false,F,9,7,6,0,8/23/24,25,B04011,550867,45-54,2,medium,false,Retired,Affordability,false
H05091,Downtown,763534,3175,6,5,19,2,0.23,false,false,D,9,7,6,0,8/23/24,4,B05091,802295,55-64,4,high,false,Self-employed,Space & Bedrooms,false
H02678,Downtown,560074,2412,4,4,14,2,0.17,true,false,E,9,7,6,0,8/25/24,9,B02678,612225,35-44,2,medium,false,Full-time employed,Investment,false
H07305,Downtown,828658,3353,6,5,36,2,0.19,true,true,C,9,7,6,0,8/28/24,20,B07305,929654,25-34,2,high,false,Full-time employed,Location & Schools,false
H02024,Downtown,961429,4336,6,5,35,3,0.14,false,false,D,9,7,6,0,8/28/24,1,B02024,1019623,55-64,4,high,false,Retired,Location & Schools,false
H04743,Downtown,626965,2635,4,4,29,2,0.17,true,false,D,9,7,6,0,9/1/24,11,B04743,708391,45-54,1,high,false,Full-time employed,Location & Schools,false
H01902,Downtown,457093,1822,5,4,9,2,0.16,true,false,D,9,7,6,0,9/2/24,38,B01902,526907,25-34,2,medium,false,Full-time employed,Investment,false
H06813,Downtown,974217,4500,6,5,38,2,0.1,true,false,C,9,7,6,0,9/4/24,45,B06813,1120545,45-54,4,high,true,Full-time employed,Location & Schools,false
H07086,Downtown,951652,4351,6,5,1,2,0.11,false,false,E,9,7,6,0,9/5/24,69,B07086,1099360,35-44,5,high,true,Full-time employed,Space & Bedrooms,false
H07513,Downtown,566766,2347,4,4,2,2,0.18,true,false,E,9,7,6,0,9/6/24,165,B07513,613078,45-54,2,medium,false,Self-employed,Space & Bedrooms,false
H04757,Downtown,384751,2056,5,5,5,2,0.09,false,false,F,9,7,6,0,9/8/24,1,B04757,440218,25-34,2,medium,false,Full-time employed,Affordability,false
H00238,Downtown,348953,1596,2,2,21,0,0.13,false,false,D,9,7,6,0,9/13/24,27,B00238,405387,65+,1,medium,false,Retired,Modern & Updated,false
H04813,Downtown,570278,2521,4,4,6,2,0.16,true,false,F,9,7,6,0,9/15/24,25,B04813,665692,45-54,1,high,false,Self-employed,Modern & Updated,false
H00169,Downtown,595091,2678,5,4,14,1,0.18,false,false,F,9,7,6,0,9/16/24,8,B00169,638940,35-44,3,high,true,Full-time employed,Investment,false
H03019,Downtown,532346,2182,3,3,17,1,0.17,false,true,E,9,7,6,0,9/22/24,12,B03019,586238,25-34,1,medium,false,Full-time employed,Modern & Updated,true
H00084,Downtown,842098,3933,6,5,32,3,0.19,false,false,B,9,7,6,0,9/22/24,29,B00084,897861,25-34,1,high,false,Full-time employed,Location & Schools,false
H03504,Downtown,274947,1302,2,2,32,2,0.14,false,false,C,9,7,6,0,9/23/24,20,B03504,309447,35-44,1,medium,false,Self-employed,Modern & Updated,false
H03488,Downtown,559813,2027,2,3,13,2,0.17,true,true,F,9,7,6,0,9/24/24,86,B03488,624357,45-54,1,medium,false,Full-time employed,Space & Bedrooms,false
H07583,Downtown,992174,4050,6,5,2,2,0.1,true,false,E,9,7,6,0,9/25/24,92,B07583,1160951,35-44,4,high,true,Dual income,Location & Schools,false
H06171,Downtown,706139,2963,4,5,4,1,0.12,true,false,F,9,7,6,0,9/27/24,7,B06171,768059,35-44,2,high,false,Dual income,Modern & Updated,false
H03672,Downtown,733068,3255,6,5,40,2,0.14,true,false,B,9,7,6,0,10/3/24,4,B03672,861650,35-44,5,high,true,Full-time employed,Affordability,false
H00378,Downtown,471946,2079,3,3,4,1,0.14,false,true,F,9,7,6,0,10/5/24,3,B00378,521958,55-64,2,medium,false,Retired,Modern & Updated,false
H07914,Downtown,529125,2238,5,4,21,2,0.29,true,false,B,9,7,6,0,10/7/24,32,B07914,616143,35-44,3,medium,true,Dual income,Space & Bedrooms,false
H01417,Downtown,540200,2334,4,4,60,1,0.15,false,false,A,9,7,6,0,10/12/24,101,B01417,626963,35-44,2,medium,false,Full-time employed,Location & Schools,true
H04100,Downtown,564839,2559,3,4,3,1,0.17,true,false,F,9,7,6,0,10/15/24,3,B04100,651626,45-54,2,high,false,Self-employed,Investment,false
H00336,Downtown,315644,1301,2,2,60,0,0.15,true,false,B,9,7,6,0,10/15/24,22,B00336,368506,35-44,1,medium,false,Dual income,Affordability,false
H04688,Downtown,828429,3461,5,5,60,2,0.14,false,true,C,9,7,6,0,10/17/24,15,B04688,916114,35-44,3,high,true,Full-time employed,Low Maintenance,false
H04235,Downtown,806417,3759,6,5,20,3,0.14,false,false,C,9,7,6,0,10/17/24,38,B04235,927692,45-54,6,high,false,Dual income,Low Maintenance,false
H02564,Downtown,809698,3937,6,5,12,3,0.29,true,false,F,9,7,6,0,10/19/24,81,B02564,852968,35-44,4,high,true,Full-time employed,Space & Bedrooms,false
H06812,Downtown,513378,2470,4,4,23,2,0.16,false,false,D,9,7,6,0,10/21/24,15,B06812,554791,35-44,3,medium,true,Full-time employed,Modern & Updated,false
H07008,Downtown,261221,1253,2,2,17,2,0.2,false,false,D,9,7,6,0,10/22/24,27,B07008,292216,55-64,2,medium,false,Full-time employed,Affordability,false
H02172,Downtown,414502,2033,4,4,13,1,0.13,false,false,F,9,7,6,0,10/25/24,180,B02172,462156,55-64,2,medium,false,Dual income,Affordability,false
H02830,Downtown,1053610,4500,6,5,36,2,0.25,false,true,C,9,7,6,0,10/25/24,20,B02830,1151199,35-44,4,high,false,Dual income,Modern & Updated,false
H05066,Downtown,955839,4392,6,5,4,3,0.11,false,false,E,9,7,6,0,10/27/24,77,B05066,1062190,45-54,4,high,false,Self-employed,Location & Schools,false
H07027,Downtown,691204,2696,3,3,25,2,0.13,false,false,D,9,7,6,0,10/28/24,12,B07027,782782,45-54,2,high,false,Full-time employed,Investment,true
H06320,Downtown,547023,2610,6,5,7,2,0.25,false,false,F,9,7,6,0,11/2/24,26,B06320,577930,35-44,3,medium,true,Self-employed,Location & Schools,false
H00301,Downtown,827443,3570,6,5,60,3,0.21,false,false,A,9,7,6,0,11/2/24,2,B00301,871524,45-54,4,high,false,Self-employed,Affordability,false
H05669,Downtown,724536,2907,5,5,49,2,0.35,true,false,A,9,7,6,0,11/7/24,10,B05669,783144,45-54,2,high,false,Full-time employed,Space & Bedrooms,false
H04210,Downtown,640355,2640,5,5,45,1,0.16,true,false,B,9,7,6,0,11/8/24,60,B04210,701402,45-54,3,high,false,Dual income,Investment,false
H05785,Downtown,905040,3446,5,5,1,2,0.18,true,true,F,9,7,6,0,11/9/24,3,B05785,1054120,25-34,1,high,false,Full-time employed,Location & Schools,false
H07396,Downtown,747052,3569,6,5,4,2,0.22,false,false,F,9,7,6,0,11/9/24,124,B07396,802807,25-34,3,high,true,Dual income,Location & Schools,false
H01503,Downtown,593620,2476,4,4,3,2,0.11,false,false,F,9,7,6,0,11/10/24,28,B01503,692632,55-64,1,high,false,Full-time employed,Modern & Updated,false
H00723,Downtown,863212,3800,6,5,2,2,0.15,false,false,E,9,7,6,0,11/10/24,2,B00723,967710,45-54,4,high,false,Full-time employed,Location & Schools,false
H05982,Downtown,818535,3424,6,5,19,2,0.14,true,true,E,9,7,6,0,11/10/24,28,B05982,923336,55-64,4,high,false,Dual income,Low Maintenance,false
H03951,Downtown,739195,3178,5,5,43,2,0.12,false,false,A,9,7,6,0,11/13/24,38,B03951,776832,45-54,2,high,false,Self-employed,Low Maintenance,true
H00357,Downtown,539714,2526,4,4,31,1,0.18,false,false,C,9,7,6,0,11/18/24,117,B00357,607067,65+,1,medium,false,Retired,Low Maintenance,false
H06468,Downtown,655334,2757,4,4,1,1,0.18,false,false,F,9,7,6,0,11/18/24,180,B06468,735094,25-34,2,high,false,Full-time employed,Investment,false
H07264,Downtown,439276,1967,3,3,13,1,0.11,false,false,E,9,7,6,0,11/21/24,35,B07264,467215,55-64,3,medium,false,Full-time employed,Modern & Updated,false
H03471,Downtown,271670,1186,1,1,0,1,0.15,false,false,E,9,7,6,0,11/22/24,34,B03471,308236,45-54,1,medium,false,Full-time employed,Modern & Updated,false
H07337,Downtown,980657,4351,6,5,33,2,0.13,false,true,C,9,7,6,0,11/23/24,81,B07337,1125289,55-64,5,high,true,Dual income,Low Maintenance,false
H00073,Downtown,561440,2464,5,4,46,2,0.19,false,false,B,9,7,6,0,11/26/24,23,B00073,625682,55-64,2,medium,false,Self-employed,Space & Bedrooms,true
H04952,Downtown,702921,3332,5,5,18,2,0.13,true,false,E,9,7,6,0,11/28/24,5,B04952,773790,45-54,3,high,true,Dual income,Affordability,false
H00875,Downtown,928948,3850,6,5,24,3,0.16,true,false,D,9,7,6,0,12/1/24,56,B00875,977377,45-54,5,high,true,Self-employed,Modern & Updated,false
H01999,Downtown,865301,4122,6,5,23,3,0.19,false,false,F,9,7,6,0,12/2/24,92,B01999,961986,45-54,4,high,true,Full-time employed,Space & Bedrooms,false
H02361,Downtown,778715,3452,6,5,60,2,0.15,false,false,A,9,7,6,0,12/4/24,16,B02361,874871,55-64,5,high,false,Self-employed,Location & Schools,false
H04268,Downtown,895800,4301,6,5,13,3,0.19,false,false,E,9,7,6,0,12/6/24,6,B04268,961313,45-54,4,high,false,Full-time employed,Space & Bedrooms,false
H05931,Downtown,388472,1762,3,3,47,1,0.11,false,true,C,9,7,6,0,12/9/24,16,B05931,433387,35-44,3,medium,true,Full-time employed,Location & Schools,false
H00611,Downtown,477625,1939,5,5,60,2,0.1,false,true,B,9,7,6,0,12/9/24,44,B00611,542431,35-44,4,medium,true,Full-time employed,Affordability,false
H06614,Downtown,640223,3000,4,5,39,2,0.13,true,false,C,9,7,6,0,12/9/24,14,B06614,702664,45-54,2,high,false,Self-employed,Location & Schools,false
H00033,Downtown,564914,2523,4,4,5,2,0.12,true,false,F,9,7,6,0,12/13/24,7,B00033,615641,35-44,3,medium,true,Full-time employed,Location & Schools,false
