house_id,neighborhood,price,square_feet,num_bedrooms,num_bathrooms,house_age,garage_spaces,lot_size_acres,has_pool,recently_renovated,energy_rating,location_score,school_rating,crime_rate,distance_downtown_miles,sale_date,days_on_market,buyer_id,buyer_budget,buyer_age_group,buyer_family_size,buyer_income_level,has_children,employment_type,buyer_preference,first_time_buyer
H01273,University District,224786,1470,3,3,28,0,0.12,false,true,D,7,6,5,2,5/11/24,3,B01273,248431,25-34,2,low,false,Dual income,Space & Bedrooms,false
H04665,University District,470953,2557,5,5,48,1,0.11,false,true,D,7,6,5,2,5/13/24,76,B04665,539159,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H00619,University District,395522,2257,4,4,4,1,0.11,true,false,D,7,6,5,2,5/14/24,8,B00619,433964,25-34,2,medium,false,Dual income,Low Maintenance,false
H01995,University District,663738,3619,6,5,26,3,0.14,true,false,C,7,6,5,2,5/14/24,87,B01995,754720,45-54,4,high,true,Full-time employed,Location & Schools,false
H06145,University District,175539,1425,2,2,39,1,0.12,false,false,B,7,6,5,2,5/15/24,35,B06145,192730,25-34,1,low,false,Full-time employed,Affordability,false
H02655,University District,195445,1130,3,2,7,1,0.14,true,false,E,7,6,5,2,5/16/24,19,B02655,226354,25-34,1,low,false,Full-time employed,Affordability,false
H00231,University District,521276,3275,6,5,12,2,0.17,false,false,E,7,6,5,2,5/16/24,14,B00231,593946,35-44,4,medium,false,Dual income,Location & Schools,false
H02816,University District,379719,2631,5,5,19,1,0.08,false,false,E,7,6,5,2,5/17/24,39,B02816,441249,35-44,2,medium,false,Full-time employed,Space & Bedrooms,false
H06946,University District,412281,1919,3,3,4,2,0.13,true,false,E,7,6,5,2,5/18/24,3,B06946,443287,45-54,3,medium,false,Full-time employed,Affordability,false
H02188,University District,192609,1479,4,3,14,0,0.1,false,false,E,7,6,5,2,5/18/24,33,B02188,215799,35-44,2,low,false,Full-time employed,Affordability,false
H07734,University District,320130,1330,2,2,9,1,0.11,true,false,C,7,6,5,2,5/22/24,2,B07734,342852,55-64,2,medium,false,Retired,Space & Bedrooms,false
H03562,University District,168024,1201,2,2,48,0,0.17,false,false,A,7,6,5,2,5/23/24,4,B03562,195222,35-44,1,low,false,Full-time employed,Space & Bedrooms,false
H00991,University District,289581,1556,2,2,8,1,0.15,true,false,F,7,6,5,2,5/24/24,35,B00991,314536,35-44,1,medium,false,Dual income,Location & Schools,true
H04347,University District,278491,1765,3,3,5,0,0.2,false,false,F,7,6,5,2,5/26/24,1,B04347,296374,65+,1,medium,false,Retired,Location & Schools,false
H01177,University District,534413,3575,6,5,14,2,0.1,false,false,F,7,6,5,2,5/27/24,16,B01177,629105,35-44,4,medium,true,Full-time employed,Space & Bedrooms,false
H05207,University District,496254,2993,5,4,0,1,0.11,false,false,F,7,6,5,2,5/28/24,4,B05207,525168,45-54,4,medium,true,Dual income,Location & Schools,false
H07560,University District,538563,3276,6,5,23,3,0.19,false,false,D,7,6,5,2,6/1/24,36,B07560,600439,25-34,3,medium,false,Full-time employed,Space & Bedrooms,false
H02723,University District,376387,2090,3,3,40,1,0.13,true,true,D,7,6,5,2,6/3/24,26,B02723,434184,35-44,1,medium,false,Dual income,Affordability,true
H02992,University District,377612,2376,4,5,22,1,0.24,false,false,D,7,6,5,2,6/3/24,45,B02992,418996,25-34,2,medium,false,Full-time employed,Space & Bedrooms,false
H03993,University District,401194,2135,4,4,28,1,0.11,false,false,E,7,6,5,2,6/5/24,97,B03993,467214,25-34,2,medium,false,Full-time employed,Affordability,false
H02951,University District,299309,1708,3,3,6,1,0.15,true,false,E,7,6,5,2,6/5/24,21,B02951,346565,65+,1,medium,false,Self-employed,Location & Schools,false
H01481,University District,396789,2139,3,3,21,1,0.2,true,false,E,7,6,5,2,6/6/24,44,B01481,447223,25-34,1,medium,false,Full-time employed,Affordability,false
H00924,University District,185201,1164,2,2,19,0,0.1,false,false,D,7,6,5,2,6/7/24,1,B00924,197626,25-34,1,low,false,Full-time employed,Location & Schools,false
H05973,University District,364028,2207,3,3,6,2,0.15,false,false,F,7,6,5,2,6/9/24,1,B05973,393014,55-64,2,medium,false,Retired,Low Maintenance,false
H05804,University District,218769,1127,2,2,25,2,0.25,false,true,E,7,6,5,2,6/9/24,84,B05804,252763,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
H02066,University District,466737,2357,3,3,46,2,0.13,true,true,B,7,6,5,2,6/9/24,18,B02066,508997,25-34,1,medium,false,Full-time employed,Space & Bedrooms,true
H03739,University District,343048,2151,4,4,13,1,0.13,false,false,E,7,6,5,2,6/9/24,180,B03739,390861,45-54,3,medium,true,Self-employed,Location & Schools,false
H00861,University District,355507,2488,2,3,22,1,0.1,false,false,F,7,6,5,2,6/15/24,4,B00861,410535,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H04224,University District,355230,1984,3,3,48,2,0.21,true,true,B,7,6,5,2,6/17/24,16,B04224,388187,45-54,1,medium,false,Full-time employed,Space & Bedrooms,false
H00885,University District,161527,800,2,2,12,1,0.11,true,false,D,7,6,5,2,6/18/24,19,B00885,190557,35-44,1,low,false,Self-employed,Affordability,false
H05889,University District,452406,2412,4,4,6,2,0.13,false,false,E,7,6,5,2,6/19/24,80,B05889,520523,35-44,3,medium,true,Self-employed,Space & Bedrooms,false
H02099,University District,372016,2238,4,4,27,2,0.21,false,false,D,7,6,5,2,6/19/24,25,B02099,418998,45-54,1,medium,false,Self-employed,Investment,false
H05376,University District,330446,1763,3,3,21,1,0.18,false,false,D,7,6,5,2,6/21/24,36,B05376,387861,25-34,1,medium,false,Full-time employed,Space & Bedrooms,true
H04945,University District,410356,2223,3,3,3,1,0.13,true,false,F,7,6,5,2,6/23/24,3,B04945,480440,35-44,2,medium,false,Dual income,Location & Schools,false
H02211,University District,412693,2242,4,4,9,1,0.14,false,false,E,7,6,5,2,6/24/24,14,B02211,451526,35-44,3,medium,true,Dual income,Space & Bedrooms,false
H03742,University District,251576,2152,4,5,49,1,0.06,false,false,D,7,6,5,2,6/24/24,35,B03742,288353,45-54,4,medium,true,Self-employed,Space & Bedrooms,false
H06788,University District,603459,3594,5,5,18,3,0.19,true,false,E,7,6,5,2,6/25/24,66,B06788,706229,45-54,4,high,false,Dual income,Modern & Updated,false
H03326,University District,708086,3958,6,5,7,2,0.23,true,false,F,7,6,5,2,6/25/24,1,B03326,828392,35-44,4,high,true,Self-employed,Location & Schools,false
H03132,University District,224218,1548,3,3,5,1,0.13,false,false,F,7,6,5,2,6/26/24,15,B03132,248756,25-34,1,low,false,Full-time employed,Affordability,false
H04363,University District,323948,2590,4,4,60,1,0.14,false,false,B,7,6,5,2,6/27/24,120,B04363,348263,25-34,1,medium,false,Full-time employed,Affordability,false
H05761,University District,225102,1574,2,2,25,1,0.23,false,false,C,7,6,5,2,6/28/24,13,B05761,244351,45-54,1,low,false,Self-employed,Space & Bedrooms,false
H05144,University District,487277,2523,5,5,32,1,0.1,true,false,D,7,6,5,2,6/28/24,30,B05144,545854,45-54,4,medium,true,Full-time employed,Space & Bedrooms,false
H07184,University District,412578,2687,4,4,23,2,0.09,false,false,D,7,6,5,2,7/2/24,79,B07184,477631,45-54,3,medium,true,Self-employed,Location & Schools,false
H03376,University District,543267,3314,6,5,17,3,0.11,false,false,E,7,6,5,2,7/3/24,4,B03376,597220,35-44,4,medium,true,Self-employed,Modern & Updated,false
H00531,University District,257032,1139,2,2,2,1,0.15,true,false,F,7,6,5,2,7/4/24,20,B00531,280793,35-44,1,medium,false,Full-time employed,Modern & Updated,false
H07393,University District,185434,1377,3,3,41,2,0.2,false,true,C,7,6,5,2,7/7/24,20,B07393,206059,35-44,3,low,true,Dual income,Space & Bedrooms,true
H03651,University District,191153,1347,2,2,9,0,0.14,false,false,D,7,6,5,2,7/7/24,28,B03651,221861,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
H06500,University District,211074,1247,2,2,6,1,0.13,true,false,F,7,6,5,2,7/7/24,12,B06500,243072,25-34,1,low,false,Self-employed,Low Maintenance,false
H02960,University District,583031,3238,6,5,27,2,0.17,true,true,D,7,6,5,2,7/9/24,5,B02960,613561,25-34,2,medium,false,Dual income,Modern & Updated,false
H06087,University District,325488,1619,3,3,17,2,0.15,true,false,D,7,6,5,2,7/9/24,13,B06087,376307,45-54,2,medium,false,Dual income,Modern & Updated,false
H00689,University District,357505,2519,5,5,8,1,0.11,false,false,E,7,6,5,2,7/9/24,4,B00689,421128,25-34,2,medium,false,Full-time employed,Affordability,false
H01057,University District,252321,1107,1,1,0,2,0.11,true,false,E,7,6,5,2,7/11/24,5,B01057,267031,25-34,1,low,false,Full-time employed,Investment,false
H05516,University District,505604,2387,4,4,13,2,0.14,true,false,D,7,6,5,2,7/12/24,52,B05516,569560,35-44,4,medium,true,Full-time employed,Modern & Updated,false
H06955,University District,562915,3525,6,5,23,2,0.12,true,false,D,7,6,5,2,7/17/24,61,B06955,655432,35-44,3,high,true,Self-employed,Space & Bedrooms,false
H01646,University District,401683,2692,5,5,2,2,0.09,false,false,F,7,6,5,2,7/17/24,180,B01646,447150,25-34,1,medium,false,Dual income,Modern & Updated,false
H04849,University District,360163,1994,3,3,49,2,0.16,true,true,C,7,6,5,2,7/17/24,21,B04849,384763,25-34,1,medium,false,Self-employed,Space & Bedrooms,false
H02540,University District,371738,2624,5,5,60,1,0.16,true,false,A,7,6,5,2,7/19/24,11,B02540,435201,45-54,2,medium,false,Full-time employed,Space & Bedrooms,false
H03421,University District,338121,2135,3,3,41,2,0.24,true,false,D,7,6,5,2,7/19/24,1,B03421,364609,35-44,2,medium,false,Full-time employed,Location & Schools,false
H06435,University District,270188,1442,3,2,7,1,0.12,true,false,F,7,6,5,2,7/20/24,30,B06435,311683,25-34,1,medium,false,Full-time employed,Space & Bedrooms,false
H07663,University District,428878,2195,4,4,26,2,0.18,true,false,D,7,6,5,2,7/22/24,34,B07663,495048,25-34,1,medium,false,Full-time employed,Low Maintenance,false
H05154,University District,404494,2536,4,4,31,1,0.23,false,false,D,7,6,5,2,7/22/24,46,B05154,452162,25-34,1,medium,false,Full-time employed,Location & Schools,false
H05970,University District,390429,2188,3,3,9,2,0.21,true,false,E,7,6,5,2,7/22/24,10,B05970,427800,25-34,1,medium,false,Full-time employed,Modern & Updated,false
H01108,University District,438933,2989,6,5,45,1,0.22,false,false,A,7,6,5,2,7/26/24,99,B01108,492312,45-54,5,medium,true,Dual income,Space & Bedrooms,false
H04870,University District,404330,2318,4,4,33,1,0.2,true,true,F,7,6,5,2,7/28/24,1,B04870,459300,65+,1,medium,false,Retired,Modern & Updated,false
H02553,University District,385708,1933,3,3,13,1,0.12,true,false,F,7,6,5,2,8/5/24,78,B02553,409665,25-34,1,medium,false,Self-employed,Affordability,false
H00649,University District,164123,996,3,3,2,0,0.12,false,false,F,7,6,5,2,8/11/24,36,B00649,175343,45-54,2,low,false,Dual income,Space & Bedrooms,false
H07908,University District,338238,2524,5,5,13,1,0.15,false,false,C,7,6,5,2,8/13/24,1,B07908,363923,25-34,2,medium,false,Full-time employed,Affordability,true
H03532,University District,318273,1772,2,2,60,1,0.12,false,true,A,7,6,5,2,8/13/24,17,B03532,365029,35-44,1,medium,false,Full-time employed,Space & Bedrooms,false
H06245,University District,295217,1871,3,3,8,2,0.25,false,false,E,7,6,5,2,8/22/24,1,B06245,326548,45-54,2,medium,false,Dual income,Space & Bedrooms,false
H03159,University District,433329,2355,3,4,16,2,0.13,false,true,F,7,6,5,2,8/23/24,101,B03159,482175,25-34,1,medium,false,Dual income,Affordability,false
H06514,University District,200760,1565,3,3,29,0,0.12,false,false,B,7,6,5,2,8/25/24,54,B06514,221775,45-54,1,low,false,Self-employed,Space & Bedrooms,false
H03819,University District,645680,4039,6,5,3,2,0.24,false,false,E,7,6,5,2,8/25/24,3,B03819,750342,65+,2,high,false,Full-time employed,Low Maintenance,false
H03528,University District,255621,1535,2,2,14,1,0.15,true,false,E,7,6,5,2,9/4/24,23,B03528,287891,45-54,2,medium,false,Self-employed,Location & Schools,false
H06879,University District,326455,2247,4,4,37,1,0.15,true,false,C,7,6,5,2,9/9/24,27,B06879,350185,45-54,2,medium,false,Retired,Investment,false
H02501,University District,421607,2447,4,4,10,1,0.07,true,false,F,7,6,5,2,9/14/24,6,B02501,466514,25-34,2,medium,false,Full-time employed,Modern & Updated,false
H04351,University District,358294,1745,3,3,18,1,0.26,false,false,D,7,6,5,2,9/17/24,37,B04351,414300,35-44,1,medium,false,Self-employed,Space & Bedrooms,false
H07024,University District,560329,3254,5,5,4,2,0.19,false,false,C,7,6,5,2,9/18/24,99,B07024,629244,35-44,2,medium,false,Full-time employed,Location & Schools,true
H03542,University District,172501,1060,3,3,12,1,0.17,false,false,C,7,6,5,2,9/19/24,21,B03542,191806,35-44,2,low,false,Full-time employed,Location & Schools,false
H01141,University District,318562,2125,4,4,5,1,0.3,false,false,E,7,6,5,2,9/19/24,17,B01141,342089,35-44,4,medium,true,Full-time employed,Space & Bedrooms,false
H01242,University District,568053,3123,5,5,1,2,0.21,false,false,F,7,6,5,2,9/22/24,17,B01242,631154,25-34,2,high,false,Dual income,Low Maintenance,true
H01553,University District,160300,1259,2,2,26,1,0.21,false,false,D,7,6,5,2,9/23/24,86,B01553,175039,25-34,1,low,false,Full-time employed,Location & Schools,false
H05788,University District,140212,800,2,2,8,0,0.12,true,false,D,7,6,5,2,9/24/24,33,B05788,149575,45-54,1,low,false,Retired,Location & Schools,false
H02121,University District,348449,1578,2,2,2,0,0.16,true,false,F,7,6,5,2,9/25/24,13,B02121,395692,25-34,1,medium,false,Full-time employed,Location & Schools,false
H00127,University District,489006,3126,5,5,2,2,0.15,false,false,F,7,6,5,2,9/27/24,101,B00127,531075,55-64,3,medium,false,Full-time employed,Modern & Updated,true
H03359,University District,280097,2012,3,3,19,1,0.13,false,false,E,7,6,5,2,10/3/24,7,B03359,325901,55-64,2,medium,false,Retired,Location & Schools,false
H05971,University District,323935,1925,4,4,21,1,0.1,false,false,E,7,6,5,2,10/5/24,56,B05971,376057,45-54,3,medium,true,Retired,Space & Bedrooms,false
H04310,University District,431485,2943,4,5,35,1,0.13,false,false,C,7,6,5,2,10/6/24,19,B04310,494275,25-34,1,medium,false,Dual income,Modern & Updated,false
H04448,University District,352896,1926,4,4,12,1,0.11,true,true,F,7,6,5,2,10/9/24,54,B04448,395246,25-34,2,medium,false,Full-time employed,Location & Schools,false
H01861,University District,394598,2680,4,4,1,1,0.16,false,false,F,7,6,5,2,10/14/24,55,B01861,425177,45-54,3,medium,false,Dual income,Location & Schools,false
H04664,University District,320196,1918,4,4,15,2,0.18,false,false,E,7,6,5,2,10/15/24,6,B04664,372633,35-44,2,medium,false,Full-time employed,Modern & Updated,false
H01648,University District,400195,2060,5,5,6,2,0.26,false,true,F,7,6,5,2,10/15/24,86,B01648,431878,25-34,2,medium,false,Full-time employed,Affordability,false
H00108,University District,396196,2197,4,4,3,1,0.09,true,false,F,7,6,5,2,10/15/24,1,B00108,426844,25-34,1,medium,false,Dual income,Space & Bedrooms,false
H04774,University District,379846,2208,4,4,1,2,0.18,false,false,F,7,6,5,2,10/17/24,48,B04774,413719,35-44,2,medium,false,Dual income,Affordability,false
H06714,University District,168725,1013,2,2,10,0,0.13,false,false,F,7,6,5,2,10/18/24,14,B06714,188282,35-44,1,low,false,Full-time employed,Affordability,true
H00756,University District,299787,2031,2,2,9,2,0.13,false,false,E,7,6,5,2,10/19/24,31,B00756,318376,45-54,2,medium,false,Full-time employed,Location & Schools,false
H01295,University District,135261,805,2,2,2,0,0.14,true,false,F,7,6,5,2,10/21/24,36,B01295,155602,25-34,1,low,false,Full-time employed,Space & Bedrooms,false
H02380,University District,316323,2134,3,3,2,2,0.19,false,false,F,7,6,5,2,10/21/24,65,B02380,338887,45-54,1,medium,false,Full-time employed,Location & Schools,false
H02736,University District,460932,3121,5,5,41,3,0.08,true,false,B,7,6,5,2,10/21/24,14,B02736,487952,45-54,3,medium,false,Full-time employed,Location & Schools,false
H06642,University District,599340,3065,4,4,10,3,0.24,true,false,D,7,6,5,2,10/22/24,127,B06642,691973,35-44,2,high,false,Full-time employed,Low Maintenance,false
H00982,University District,327466,2022,4,4,50,2,0.2,false,false,A,7,6,5,2,10/22/24,26,B00982,363598,45-54,1,medium,false,Dual income,Space & Bedrooms,false
H05193,University District,530590,3054,5,5,2,3,0.17,true,false,F,7,6,5,2,10/23/24,23,B05193,591614,35-44,4,medium,true,Full-time employed,Space & Bedrooms,false
H06046,University District,359998,2017,3,3,3,2,0.09,false,false,F,7,6,5,2,10/28/24,37,B06046,400409,55-64,3,medium,false,Retired,Affordability,false
H05573,University District,274644,1770,3,2,21,1,0.23,false,false,D,7,6,5,2,11/3/24,56,B05573,310158,35-44,1,medium,false,Dual income,Affordability,false
H07656,University District,425455,2707,4,4,6,2,0.17,false,false,F,7,6,5,2,11/6/24,29,B07656,462691,45-54,1,medium,false,Full-time employed,Space & Bedrooms,false
H07241,University District,293949,1542,2,2,18,1,0.1,false,false,F,7,6,5,2,11/9/24,27,B07241,334551,45-54,1,medium,false,Full-time employed,Space & Bedrooms,false
H05874,University District,345892,1791,3,3,12,2,0.14,true,false,F,7,6,5,2,11/10/24,10,B05874,375695,25-34,2,medium,false,Self-employed,Space & Bedrooms,false
H06625,University District,558249,3121,5,5,4,3,0.16,false,false,F,7,6,5,2,11/10/24,38,B06625,598334,35-44,5,medium,true,Dual income,Location & Schools,false
H07516,University District,236671,1427,3,3,0,2,0.17,false,false,F,7,6,5,2,11/11/24,3,B07516,253605,35-44,3,low,true,Self-employed,Location & Schools,false
H03472,University District,282220,1884,3,3,38,1,0.15,false,false,C,7,6,5,2,11/11/24,19,B03472,325684,45-54,3,medium,true,Full-time employed,Location & Schools,false
H05950,University District,230353,1024,2,2,10,0,0.16,false,true,F,7,6,5,2,11/12/24,22,B05950,263383,35-44,2,low,false,Full-time employed,Space & Bedrooms,false
H07778,University District,456306,2584,4,4,10,1,0.14,false,false,D,7,6,5,2,11/13/24,21,B07778,486590,55-64,3,medium,true,Full-time employed,Investment,false
H06590,University District,205081,1711,3,2,30,1,0.1,false,false,C,7,6,5,2,11/17/24,10,B06590,215382,25-34,1,low,false,Full-time employed,Affordability,false
H06811,University District,467482,2745,5,5,14,1,0.12,false,false,D,7,6,5,2,11/18/24,1,B06811,523072,45-54,3,medium,true,Dual income,Location & Schools,false
H06941,University District,236859,1127,2,2,7,2,0.09,true,false,E,7,6,5,2,11/18/24,30,B06941,275014,45-54,1,low,false,Full-time employed,Affordability,false
H01510,University District,330294,1912,4,3,17,2,0.13,false,false,C,7,6,5,2,11/21/24,36,B01510,374649,25-34,2,medium,false,Full-time employed,Affordability,false
H05176,University District,375001,2138,3,3,0,1,0.08,true,false,E,7,6,5,2,11/26/24,13,B05176,437499,45-54,4,medium,true,Retired,Location & Schools,false
H00277,University District,372063,2254,4,4,29,1,0.06,false,false,C,7,6,5,2,12/5/24,115,B00277,409408,55-64,3,medium,false,Self-employed,Investment,false
H07117,University District,393584,2183,5,5,8,2,0.09,true,false,E,7,6,5,2,12/9/24,4,B07117,461127,25-34,3,medium,false,Self-employed,Space & Bedrooms,false
H04602,University District,362176,2488,4,4,26,2,0.14,false,false,C,7,6,5,2,12/19/24,73,B04602,383596,45-54,2,medium,false,Full-time employed,Modern & Updated,false
H01772,University District,229698,1422,3,2,9,0,0.14,false,false,E,7,6,5,2,12/21/24,38,B01772,252049,45-54,1,low,false,Full-time employed,Affordability,false
H07041,University District,304608,1608,4,3,3,0,0.11,true,false,F,7,6,5,2,12/24/24,35,B07041,343136,25-34,2,medium,false,Dual income,Space & Bedrooms,true
H01690,University District,357236,2034,4,4,23,1,0.2,false,false,C,7,6,5,2,12/24/24,29,B01690,400668,55-64,3,medium,false,Retired,Affordability,false
